5000 10000
498 3113 93.48
1509 3114 49.71
1558 3115 53.78
789 3116 13.17
3111 3117 67.54
923 3118 46.97
2200 3119 62.34
1528 3120 54.92
1091 3121 22.95
1553 3122 34.18
1744 3123 10.44
678 3124 99.58
367 3125 66.04
1096 3126 75.14
2978 3127 96.35
174 3128 39.27
2404 3129 42.28
2551 3130 78.55
1599 3131 10.96
3089 3132 7.51
65 3133 77.56
2692 3134 66.19
2527 3135 76.78
1994 3136 45.11
1069 3137 28.53
686 3138 56.37
2614 3139 75.10
1536 3140 4.74
2192 3141 64.09
1971 3142 50.57
2349 3143 83.56
1809 3144 50.27
1976 3145 76.82
900 3146 20.91
747 3147 19.53
2470 3148 64.28
862 3149 79.89
2702 3150 35.98
3058 3151 50.58
2684 3152 55.40
2496 3153 58.39
1127 3154 16.08
585 3155 66.73
1528 3156 73.63
1100 3157 97.68
1656 3158 90.25
2707 3159 13.05
1526 3160 7.09
811 3161 68.33
840 3162 75.65
1254 3163 53.41
2940 3164 82.95
1276 3165 69.39
2242 3166 88.96
601 3167 98.04
1067 3168 97.07
1636 3169 55.14
1208 3170 88.92
2953 3171 31.96
1581 3172 51.68
820 3173 85.76
2851 3174 10.90
387 3175 81.44
711 3176 86.68
2668 3177 42.99
723 3178 36.63
476 3179 2.25
1856 3180 28.70
378 3181 37.52
885 3182 89.61
895 3183 61.03
2627 3184 90.98
3052 3185 98.84
1876 3186 37.04
2211 3187 42.46
1828 3188 59.45
721 3189 29.65
1742 3190 26.04
2610 3191 85.34
2937 3192 59.87
78 3193 74.04
909 3194 23.74
374 3195 15.09
2041 3196 45.93
2009 3197 68.10
443 3198 86.17
331 3199 22.23
1538 3200 44.31
2309 3201 57.06
2393 3202 50.87
2384 3203 68.07
2021 3204 26.74
2511 3205 78.68
1850 3206 7.82
2739 3207 63.49
3028 3208 91.35
511 3209 62.19
339 3210 12.81
158 3211 65.52
2659 3212 27.89
267 3213 92.28
3213 3214 61.75
1376 3215 90.21
50 3216 34.58
529 3217 85.41
1246 3218 45.78
2032 3219 93.79
1110 3220 50.21
860 3221 23.30
2210 3222 36.48
2672 3223 23.73
2540 3224 23.31
2859 3225 41.91
221 3226 61.20
2999 3227 91.86
2245 3228 40.05
99 3229 2.15
2000 3230 97.66
2969 3231 6.86
663 3232 38.62
1146 3233 16.70
1565 3234 44.74
1047 3235 54.92
2523 3236 81.95
2050 3237 50.99
2401 3238 63.01
990 3239 45.25
2517 3240 58.63
1214 3241 20.44
2998 3242 92.60
1004 3243 7.92
844 3244 95.45
1317 3245 33.45
889 3246 99.43
197 3247 25.35
274 3248 30.57
1594 3249 21.45
2405 3250 50.54
2537 3251 68.27
601 3252 52.59
2685 3253 49.91
492 3254 91.97
1088 3255 99.92
3236 3256 80.34
2994 3257 69.43
2636 3258 31.68
1544 3259 5.59
1775 3260 84.43
803 3261 20.23
1137 3262 76.35
1413 3263 21.90
1232 3264 84.63
2517 3265 80.24
3090 3266 17.71
2207 3267 66.66
1897 3268 66.77
1659 3269 83.90
793 3270 10.74
2660 3271 9.33
2020 3272 4.19
659 3273 63.02
1680 3274 54.12
1292 3275 60.99
1921 3276 5.65
568 3277 22.40
782 3278 24.81
1863 3279 86.92
557 3280 84.64
935 3281 43.61
1856 3282 15.67
882 3283 70.65
2291 3284 25.84
2973 3285 40.17
2992 3286 38.37
2549 3287 25.66
2134 3288 26.26
1613 3289 75.44
3119 3290 55.28
760 3291 17.93
183 3292 16.66
780 3293 40.92
2535 3294 81.63
2078 3295 48.91
1562 3296 94.00
98 3297 67.61
1571 3298 1.79
155 3299 90.09
1094 3300 91.80
2300 3301 61.21
2620 3302 77.76
2227 3303 70.74
533 3304 73.55
1469 3305 82.41
2347 3306 81.61
1591 3307 87.76
1594 3308 38.67
787 3309 37.73
2078 3310 55.53
863 3311 85.56
2713 3312 77.15
1702 3313 58.18
2813 3314 90.42
1055 3315 4.57
2623 3316 77.54
466 3317 12.39
2050 3318 50.65
1886 3319 58.32
2574 3320 28.31
760 3321 52.04
2841 3322 40.07
3124 3323 7.18
1283 3324 67.49
2476 3325 97.03
2831 3326 29.55
2369 3327 71.54
852 3328 35.76
1975 3329 83.63
3164 3330 77.00
1290 3331 8.40
2930 3332 51.98
1655 3333 9.83
1045 3334 1.92
1159 3335 25.84
1645 3336 7.88
2308 3337 38.14
864 3338 16.68
2376 3339 24.68
2484 3340 87.23
1842 3341 6.18
2650 3342 4.31
289 3343 22.47
1367 3344 6.43
2323 3345 64.25
3263 3346 92.31
1298 3347 36.97
2442 3348 90.43
2169 3349 45.92
1674 3350 12.96
2714 3351 20.57
78 3352 47.63
1761 3353 65.78
2004 3354 2.02
2244 3355 46.47
341 3356 11.17
318 3357 5.02
894 3358 28.36
97 3359 52.55
1995 3360 31.60
2146 3361 16.23
984 3362 87.44
1876 3363 67.19
3234 3364 97.01
1866 3365 69.21
778 3366 82.86
1142 3367 28.80
2314 3368 46.48
2761 3369 92.79
2915 3370 83.04
898 3371 35.76
292 3372 89.91
2028 3373 7.69
2641 3374 65.27
2653 3375 51.07
2757 3376 75.04
2355 3377 19.77
148 3378 18.50
3292 3379 40.34
2990 3380 98.06
888 3381 24.48
1540 3382 97.33
549 3383 11.41
3293 3384 45.86
119 3385 90.32
1504 3386 42.46
2709 3387 22.10
1541 3388 64.86
541 3389 49.63
120 3390 87.04
661 3391 26.01
2211 3392 65.99
3131 3393 24.55
23 3394 30.74
539 3395 98.00
2646 3396 72.45
1587 3397 9.73
1305 3398 73.75
2600 3399 13.60
548 3400 23.33
748 3401 47.50
1156 3402 29.01
1330 3403 96.15
517 3404 96.41
1723 3405 23.01
2204 3406 45.48
445 3407 45.52
314 3408 91.80
2845 3409 93.96
584 3410 32.97
2959 3411 50.36
1928 3412 14.44
537 3413 74.20
1922 3414 78.22
475 3415 6.81
2076 3416 89.72
1190 3417 65.35
121 3418 21.92
1617 3419 11.60
1579 3420 7.28
1450 3421 1.77
2891 3422 80.63
2134 3423 62.23
3189 3424 15.37
173 3425 93.98
3366 3426 48.16
2276 3427 51.77
3004 3428 3.42
1601 3429 48.80
156 3430 12.77
1963 3431 81.20
113 3432 7.93
950 3433 20.22
1613 3434 8.04
2650 3435 46.18
328 3436 63.43
3145 3437 65.08
2585 3438 92.25
2335 3439 16.48
1099 3440 82.50
2482 3441 53.97
1578 3442 53.79
428 3443 91.26
206 3444 30.71
3224 3445 36.85
1686 3446 93.68
2601 3447 43.97
433 3448 63.60
984 3449 29.45
1822 3450 93.01
2306 3451 83.96
1819 3452 21.59
1105 3453 99.49
1764 3454 75.35
2328 3455 20.46
1296 3456 25.43
3330 3457 87.51
658 3458 78.17
29 3459 34.43
643 3460 18.84
2659 3461 50.35
121 3462 87.33
2797 3463 13.12
2034 3464 56.50
426 3465 21.56
2207 3466 16.21
2300 3467 5.94
115 3468 53.56
3095 3469 49.63
2994 3470 20.40
3313 3471 85.75
1360 3472 42.53
248 3473 23.04
1379 3474 52.03
1312 3475 28.58
3141 3476 26.74
2341 3477 81.39
1008 3478 71.24
1269 3479 64.00
752 3480 35.09
431 3481 76.25
1420 3482 89.09
605 3483 86.09
2148 3484 85.62
1731 3485 70.55
844 3486 4.82
1699 3487 49.84
1467 3488 29.56
1595 3489 66.05
701 3490 28.34
1654 3491 50.47
3288 3492 71.56
1673 3493 67.16
2435 3494 25.37
1018 3495 69.54
788 3496 15.72
3278 3497 9.75
1603 3498 26.99
1601 3499 46.45
2002 3500 30.56
299 3501 17.63
3489 3502 72.31
3325 3503 79.73
1700 3504 38.35
3472 3505 81.47
476 3506 39.41
1977 3507 19.78
2251 3508 62.80
1673 3509 52.76
3333 3510 17.10
868 3511 46.62
2206 3512 67.10
1311 3513 35.63
3396 3514 50.21
1923 3515 5.71
262 3516 97.08
1495 3517 14.15
1738 3518 87.81
898 3519 70.26
2493 3520 38.65
777 3521 90.85
2977 3522 82.67
872 3523 87.02
2172 3524 95.57
2248 3525 32.63
1296 3526 61.09
193 3527 43.49
2452 3528 33.63
2252 3529 21.29
828 3530 59.20
9 3531 62.62
3492 3532 47.34
3355 3533 25.67
310 3534 68.64
644 3535 60.31
2716 3536 46.67
600 3537 83.36
2556 3538 60.79
112 3539 73.81
208 3540 10.16
2300 3541 68.03
469 3542 83.70
2206 3543 97.45
1379 3544 88.63
816 3545 99.18
3493 3546 43.73
3137 3547 4.11
244 3548 37.56
1282 3549 25.23
3130 3550 23.72
2015 3551 12.50
1391 3552 35.70
1781 3553 97.74
3538 3554 65.24
522 3555 51.86
2264 3556 76.99
3021 3557 44.66
869 3558 30.40
2570 3559 77.02
1205 3560 59.84
2002 3561 65.87
2529 3562 37.99
1241 3563 92.65
1845 3564 96.76
1961 3565 79.76
895 3566 2.42
2244 3567 88.88
813 3568 86.12
775 3569 32.62
516 3570 58.16
1096 3571 25.77
525 3572 3.37
550 3573 94.84
116 3574 11.52
2182 3575 50.81
259 3576 48.06
2601 3577 72.93
3123 3578 84.66
2468 3579 59.61
915 3580 82.46
1419 3581 1.91
1434 3582 30.64
3372 3583 21.00
3160 3584 76.41
1569 3585 67.12
1943 3586 36.10
1816 3587 68.73
1494 3588 61.32
166 3589 70.24
671 3590 35.42
2925 3591 42.20
1936 3592 36.72
1487 3593 67.53
1310 3594 79.71
2707 3595 2.80
1502 3596 65.51
1658 3597 46.04
64 3598 92.50
80 3599 11.90
1905 3600 18.66
1617 3601 3.48
2211 3602 69.92
2284 3603 91.22
1406 3604 34.77
3189 3605 3.08
3398 3606 81.50
2356 3607 51.67
1586 3608 58.41
1882 3609 38.60
1689 3610 45.34
691 3611 99.29
2510 3612 43.10
1558 3613 6.00
2703 3614 11.37
749 3615 4.50
3493 3616 93.93
3520 3617 81.79
1893 3618 77.20
2280 3619 94.09
1017 3620 34.47
1347 3621 80.16
2136 3622 40.44
3135 3623 33.20
3496 3624 50.04
2794 3625 35.96
2548 3626 11.19
923 3627 5.23
2791 3628 79.58
17 3629 87.88
202 3630 26.12
1271 3631 18.98
906 3632 97.38
513 3633 82.90
822 3634 72.78
2510 3635 85.54
2312 3636 73.15
2757 3637 22.23
2405 3638 96.55
1499 3639 11.43
2347 3640 25.23
832 3641 40.96
1324 3642 80.64
2559 3643 87.70
3426 3644 54.42
141 3645 50.16
220 3646 66.98
1183 3647 98.59
1272 3648 67.90
1851 3649 38.92
2924 3650 58.48
2078 3651 46.94
311 3652 89.18
2168 3653 44.22
1638 3654 22.60
2232 3655 32.30
1458 3656 1.04
3426 3657 81.24
2806 3658 17.46
100 3659 40.90
992 3660 44.53
1154 3661 50.42
84 3662 58.20
9 3663 74.86
1063 3664 30.50
1516 3665 65.79
3581 3666 37.25
2584 3667 19.62
3285 3668 79.90
3483 3669 12.14
1863 3670 17.48
1821 3671 48.32
323 3672 15.72
845 3673 97.21
1166 3674 97.50
308 3675 3.05
837 3676 28.18
238 3677 52.54
3593 3678 1.47
3435 3679 11.49
3053 3680 40.18
2993 3681 18.96
558 3682 88.01
65 3683 2.85
768 3684 99.42
1483 3685 69.41
1220 3686 56.44
772 3687 33.43
3512 3688 46.28
3269 3689 3.33
3382 3690 67.75
1254 3691 84.82
2574 3692 56.85
981 3693 80.32
2178 3694 63.76
2546 3695 87.30
3008 3696 67.09
414 3697 79.36
38 3698 42.84
2801 3699 23.02
1116 3700 94.20
359 3701 58.16
2432 3702 9.15
2062 3703 21.80
2055 3704 21.23
447 3705 97.21
3117 3706 28.52
2693 3707 82.91
3239 3708 19.39
3233 3709 41.68
1875 3710 54.04
1428 3711 85.08
3073 3712 34.24
1294 3713 75.23
2857 3714 45.65
1537 3715 18.33
1347 3716 88.67
1884 3717 89.50
1220 3718 66.07
382 3719 51.25
179 3720 34.44
1420 3721 74.28
2001 3722 30.50
2542 3723 46.31
1343 3724 20.43
3263 3725 31.03
50 3726 15.98
1841 3727 93.60
3083 3728 79.56
423 3729 25.29
2323 3730 66.08
1577 3731 64.07
2100 3732 18.12
181 3733 51.57
1065 3734 63.88
1268 3735 69.49
1152 3736 50.29
3427 3737 59.27
1905 3738 99.97
3420 3739 28.67
2898 3740 91.58
1566 3741 92.86
1563 3742 73.82
2795 3743 55.78
2743 3744 55.29
2609 3745 77.60
879 3746 22.70
559 3747 75.12
2712 3748 94.24
336 3749 23.00
3733 3750 28.52
3014 3751 55.44
678 3752 35.27
3690 3753 57.59
1895 3754 19.29
3003 3755 54.63
33 3756 43.97
3106 3757 17.43
363 3758 33.94
2348 3759 70.17
1242 3760 52.27
660 3761 9.60
207 3762 88.44
2549 3763 13.78
1557 3764 10.42
113 3765 40.81
2345 3766 27.28
2153 3767 15.74
3265 3768 9.95
706 3769 95.79
1186 3770 57.59
3189 3771 38.10
1524 3772 96.90
960 3773 18.35
375 3774 26.73
2591 3775 19.08
2893 3776 35.29
1287 3777 51.97
2859 3778 11.40
3474 3779 6.41
450 3780 99.54
2731 3781 57.75
1049 3782 41.46
2992 3783 87.37
1722 3784 44.82
3192 3785 77.64
2684 3786 33.57
225 3787 2.97
2121 3788 69.28
1585 3789 60.32
1692 3790 7.84
3625 3791 73.01
1945 3792 6.07
440 3793 64.86
25 3794 88.72
670 3795 36.28
2266 3796 16.49
3785 3797 15.08
3582 3798 65.52
1755 3799 7.36
582 3800 84.60
3064 3801 11.75
1706 3802 98.75
1428 3803 47.64
2661 3804 33.04
751 3805 63.03
2917 3806 85.35
2555 3807 81.02
251 3808 60.01
2330 3809 6.89
3046 3810 16.15
1083 3811 36.99
3008 3812 35.20
912 3813 87.59
1712 3814 52.51
1527 3815 10.05
3259 3816 77.95
1764 3817 54.28
3464 3818 33.52
1262 3819 44.72
3427 3820 8.88
773 3821 5.44
3620 3822 42.78
104 3823 83.65
3728 3824 31.34
3357 3825 50.51
1666 3826 31.70
2881 3827 77.13
3192 3828 37.56
1485 3829 65.61
435 3830 58.67
1360 3831 26.19
673 3832 94.46
2734 3833 13.31
871 3834 80.40
1986 3835 92.54
633 3836 63.78
3163 3837 81.52
1914 3838 82.44
2566 3839 8.33
2513 3840 54.70
569 3841 59.26
2986 3842 44.34
2871 3843 51.31
3368 3844 1.12
2696 3845 69.98
2858 3846 90.59
1642 3847 94.41
804 3848 74.65
1536 3849 13.03
438 3850 63.75
2261 3851 43.34
997 3852 2.54
1108 3853 33.08
2895 3854 89.02
3775 3855 96.75
2043 3856 97.26
2517 3857 29.13
3383 3858 91.41
3201 3859 22.50
904 3860 95.36
3432 3861 50.31
1874 3862 86.66
1676 3863 70.99
1231 3864 51.44
957 3865 16.36
1007 3866 87.58
106 3867 41.73
1419 3868 82.55
1001 3869 73.10
371 3870 14.22
2181 3871 15.29
437 3872 25.87
1423 3873 52.08
3364 3874 22.85
3364 3875 8.81
959 3876 65.07
956 3877 4.15
415 3878 2.84
3535 3879 13.03
1033 3880 57.16
3101 3881 67.48
3582 3882 86.09
2004 3883 33.87
2970 3884 82.01
1218 3885 40.21
1513 3886 75.83
2646 3887 6.71
1691 3888 96.91
2747 3889 17.99
1785 3890 31.37
415 3891 36.97
1566 3892 82.93
2287 3893 47.16
803 3894 14.27
3266 3895 38.06
731 3896 86.59
1400 3897 15.18
571 3898 13.75
3619 3899 41.32
3549 3900 54.02
3496 3901 89.99
139 3902 35.03
1305 3903 30.57
896 3904 53.49
1229 3905 50.70
2940 3906 72.36
3624 3907 79.29
1612 3908 26.79
1982 3909 40.05
2139 3910 84.63
3876 3911 10.48
3807 3912 81.65
1701 3913 43.90
438 3914 71.70
3500 3915 89.15
1683 3916 64.76
920 3917 54.58
1005 3918 74.85
271 3919 30.72
178 3920 31.70
2415 3921 12.20
2749 3922 67.08
1328 3923 58.35
191 3924 16.93
1874 3925 32.92
3921 3926 74.51
1073 3927 71.78
733 3928 66.05
3239 3929 50.56
3753 3930 98.91
448 3931 62.48
2046 3932 18.85
75 3933 62.45
2234 3934 1.21
1577 3935 21.04
2046 3936 72.59
2412 3937 34.98
70 3938 22.72
3745 3939 32.55
3512 3940 89.73
1716 3941 39.21
3744 3942 6.86
953 3943 20.41
3566 3944 25.68
1648 3945 9.67
3756 3946 9.67
2775 3947 87.26
3301 3948 87.21
1687 3949 20.23
3945 3950 41.88
3157 3951 19.32
1899 3952 71.51
1126 3953 53.15
3388 3954 45.63
3708 3955 31.88
536 3956 49.16
3143 3957 98.60
2638 3958 80.08
2911 3959 26.94
2829 3960 87.97
3030 3961 29.34
1734 3962 6.76
1225 3963 24.17
3568 3964 65.31
1150 3965 80.37
3262 3966 82.68
2288 3967 20.67
1793 3968 52.00
1999 3969 47.42
2852 3970 57.52
2941 3971 31.98
3909 3972 48.39
351 3973 60.72
3682 3974 48.58
3810 3975 33.22
1526 3976 22.27
3089 3977 33.19
1843 3978 77.17
500 3979 20.98
2872 3980 98.77
1901 3981 48.66
134 3982 99.05
3245 3983 35.63
1038 3984 41.15
1991 3985 47.67
616 3986 60.35
3099 3987 4.36
3570 3988 9.22
3646 3989 36.20
643 3990 50.74
932 3991 92.35
764 3992 29.99
1878 3993 99.03
430 3994 80.91
2485 3995 48.63
3486 3996 20.37
3858 3997 61.12
1796 3998 64.62
3859 3999 69.47
2055 4000 77.81
1462 4001 3.45
2532 4002 94.80
469 4003 45.89
3107 4004 69.90
3617 4005 59.82
714 4006 49.51
1946 4007 91.64
205 4008 76.73
962 4009 84.66
900 4010 10.68
1397 4011 37.32
911 4012 29.58
2874 4013 48.47
1690 4014 93.20
1398 4015 97.98
3178 4016 34.09
1780 4017 9.16
2173 4018 7.24
2967 4019 31.90
403 4020 35.13
2667 4021 95.77
942 4022 42.91
1011 4023 62.15
810 4024 78.08
3482 4025 76.27
2377 4026 79.10
1648 4027 17.80
3543 4028 11.03
2357 4029 1.87
1874 4030 82.20
2341 4031 74.23
1384 4032 99.28
989 4033 44.17
1298 4034 36.43
3665 4035 81.66
1333 4036 65.81
438 4037 54.21
1177 4038 64.85
2917 4039 27.35
3825 4040 62.17
3568 4041 30.68
1767 4042 16.21
2740 4043 48.94
428 4044 12.73
765 4045 29.47
2269 4046 48.66
966 4047 10.23
3047 4048 85.08
2084 4049 53.46
2861 4050 28.48
969 4051 91.08
250 4052 12.57
3377 4053 2.00
2682 4054 60.65
125 4055 19.34
72 4056 30.96
3107 4057 63.08
1362 4058 95.49
3220 4059 71.40
2315 4060 60.83
2465 4061 2.16
3771 4062 3.57
3102 4063 56.43
643 4064 63.78
2864 4065 9.17
3258 4066 44.02
3366 4067 84.55
1806 4068 44.54
2640 4069 32.00
3927 4070 13.88
2829 4071 27.00
1053 4072 98.35
1864 4073 89.01
1619 4074 1.10
3942 4075 2.06
2047 4076 60.28
1835 4077 69.42
1828 4078 13.60
3828 4079 50.50
3656 4080 34.74
2208 4081 67.64
1822 4082 57.92
1646 4083 33.35
2118 4084 37.73
410 4085 6.64
3382 4086 14.68
626 4087 93.46
672 4088 21.73
3411 4089 6.87
1999 4090 42.88
2668 4091 81.76
1948 4092 10.15
2020 4093 65.01
3312 4094 76.02
1378 4095 98.12
1210 4096 73.18
1952 4097 87.52
2573 4098 17.96
2113 4099 32.54
196 4100 84.21
1705 4101 5.31
2604 4102 69.83
2327 4103 10.93
2111 4104 80.24
3959 4105 12.39
2386 4106 23.74
2778 4107 25.28
2596 4108 44.32
3576 4109 54.63
2960 4110 4.80
1558 4111 30.10
3185 4112 18.52
1798 4113 8.07
685 4114 37.50
3819 4115 89.17
987 4116 76.80
2394 4117 19.61
1314 4118 91.25
362 4119 37.18
689 4120 45.35
2843 4121 93.61
3788 4122 41.71
1027 4123 99.97
2542 4124 8.18
2874 4125 5.37
2952 4126 7.35
3859 4127 87.96
1437 4128 51.10
4056 4129 59.34
1099 4130 34.64
3665 4131 9.31
3471 4132 41.99
346 4133 57.07
2936 4134 56.47
672 4135 4.72
2164 4136 41.82
990 4137 68.90
4097 4138 16.22
2824 4139 67.57
2795 4140 23.47
222 4141 34.39
3241 4142 6.41
2848 4143 53.69
2755 4144 17.38
184 4145 44.11
1410 4146 60.54
2064 4147 61.47
3192 4148 79.35
1909 4149 34.76
3240 4150 11.79
2135 4151 36.63
1395 4152 35.80
3309 4153 35.15
4045 4154 73.41
1655 4155 73.43
1789 4156 73.65
476 4157 25.70
2494 4158 29.17
1380 4159 35.57
3452 4160 90.42
3338 4161 95.58
255 4162 31.10
51 4163 52.48
2200 4164 74.59
3978 4165 45.26
2985 4166 24.71
1835 4167 38.00
965 4168 85.43
2332 4169 10.53
3039 4170 73.87
1788 4171 54.73
4082 4172 89.78
392 4173 26.58
1093 4174 57.83
2773 4175 63.51
4158 4176 39.82
2143 4177 98.20
1438 4178 16.14
1688 4179 79.36
3000 4180 36.91
3131 4181 75.12
2236 4182 5.52
3038 4183 20.13
1038 4184 84.26
3929 4185 48.80
1203 4186 12.62
96 4187 5.65
1197 4188 81.97
2730 4189 20.35
2071 4190 91.37
444 4191 87.04
546 4192 41.95
3497 4193 1.10
1625 4194 35.91
4184 4195 46.83
229 4196 4.09
779 4197 32.44
2256 4198 34.06
313 4199 97.56
973 4200 80.22
3294 4201 75.46
243 4202 48.90
1873 4203 93.24
3805 4204 11.33
1139 4205 69.67
2231 4206 95.45
2473 4207 32.88
3438 4208 41.95
3039 4209 93.50
2580 4210 12.43
926 4211 48.68
927 4212 61.27
527 4213 23.13
1884 4214 31.68
1130 4215 12.66
978 4216 66.06
731 4217 3.75
1225 4218 67.22
1268 4219 44.84
4122 4220 9.58
4144 4221 79.25
890 4222 70.22
3780 4223 41.44
1083 4224 44.10
2264 4225 88.03
288 4226 74.26
1641 4227 70.05
906 4228 16.84
719 4229 29.87
1421 4230 12.87
2252 4231 58.43
1732 4232 28.65
1057 4233 91.89
689 4234 57.17
3152 4235 72.43
3447 4236 50.24
912 4237 69.78
2307 4238 62.80
1333 4239 31.63
213 4240 45.16
2399 4241 61.44
2320 4242 55.39
3243 4243 53.95
1002 4244 23.68
3409 4245 18.75
3139 4246 24.35
3716 4247 13.48
2709 4248 37.35
2717 4249 46.87
3449 4250 41.11
3192 4251 59.27
3025 4252 69.98
318 4253 10.81
3905 4254 39.28
943 4255 38.69
1830 4256 60.11
400 4257 2.85
2888 4258 30.63
3192 4259 85.72
2913 4260 38.63
162 4261 87.85
1796 4262 79.65
1135 4263 13.98
1971 4264 5.70
2216 4265 10.53
939 4266 78.15
3321 4267 36.15
839 4268 96.85
2935 4269 79.92
1928 4270 86.41
2221 4271 19.56
1428 4272 17.74
952 4273 61.02
1500 4274 76.22
907 4275 99.67
1458 4276 50.21
2498 4277 75.83
1729 4278 87.84
68 4279 45.87
1000 4280 48.66
560 4281 38.35
3526 4282 24.19
2402 4283 73.95
195 4284 19.47
1338 4285 56.16
959 4286 71.47
3504 4287 51.39
3622 4288 95.13
2846 4289 35.57
3601 4290 58.15
3295 4291 85.20
4241 4292 22.75
2760 4293 37.22
2921 4294 49.84
698 4295 3.14
3464 4296 37.48
3498 4297 24.32
4153 4298 14.00
3825 4299 80.70
1408 4300 51.14
2959 4301 37.34
2637 4302 11.58
1658 4303 10.82
263 4304 99.14
2546 4305 77.07
4218 4306 79.63
42 4307 64.65
3645 4308 23.31
219 4309 11.97
3302 4310 82.95
2314 4311 69.66
822 4312 53.60
3094 4313 80.09
3826 4314 90.25
110 4315 98.06
155 4316 96.65
785 4317 63.01
1816 4318 23.13
4185 4319 13.94
52 4320 18.22
1616 4321 78.56
3984 4322 52.29
1327 4323 98.22
525 4324 44.07
2895 4325 46.74
3208 4326 23.31
719 4327 46.44
1733 4328 9.38
3202 4329 42.51
1691 4330 86.31
3200 4331 40.03
428 4332 74.97
827 4333 90.19
359 4334 74.86
2487 4335 19.37
1892 4336 93.15
128 4337 88.92
3702 4338 40.14
1210 4339 20.03
3986 4340 96.34
3429 4341 10.23
1918 4342 81.16
3607 4343 94.56
2930 4344 81.20
2783 4345 88.17
2214 4346 76.63
3328 4347 50.48
2523 4348 30.23
4043 4349 48.70
3038 4350 43.80
1480 4351 96.17
121 4352 64.00
1990 4353 81.38
2198 4354 72.24
2918 4355 86.35
2196 4356 66.17
1673 4357 87.24
4016 4358 51.25
1087 4359 36.87
2814 4360 18.86
3455 4361 98.96
2522 4362 52.24
566 4363 46.10
2611 4364 89.11
976 4365 85.57
3546 4366 60.87
2875 4367 68.85
4338 4368 66.83
2538 4369 28.01
3811 4370 50.63
836 4371 7.67
1535 4372 9.93
2120 4373 63.14
2997 4374 75.70
2941 4375 91.63
3260 4376 24.06
2379 4377 88.06
861 4378 40.03
3718 4379 56.77
3401 4380 27.96
4301 4381 61.04
1039 4382 24.07
3227 4383 12.69
3072 4384 79.12
134 4385 28.99
1748 4386 53.06
2063 4387 45.56
2662 4388 29.55
3130 4389 22.17
2861 4390 7.71
3482 4391 97.81
3591 4392 4.40
3840 4393 6.07
1174 4394 20.03
3600 4395 71.57
998 4396 4.17
850 4397 34.81
3425 4398 61.50
3685 4399 17.15
2023 4400 85.21
3445 4401 69.38
4080 4402 79.79
859 4403 99.26
598 4404 22.65
433 4405 13.59
3589 4406 34.24
1917 4407 59.13
2534 4408 96.28
1312 4409 80.07
307 4410 26.04
271 4411 62.30
2240 4412 83.24
1212 4413 55.46
587 4414 42.62
2327 4415 84.37
1930 4416 16.75
2649 4417 65.10
2481 4418 67.69
1359 4419 4.88
2030 4420 84.79
352 4421 18.70
3690 4422 27.88
2193 4423 55.67
231 4424 41.03
2240 4425 39.47
1729 4426 86.37
1497 4427 94.28
2571 4428 96.87
2718 4429 14.36
927 4430 21.35
3081 4431 66.32
3027 4432 51.47
1055 4433 32.64
562 4434 94.77
627 4435 8.50
3156 4436 53.00
575 4437 97.60
953 4438 3.03
963 4439 4.04
1718 4440 88.01
1851 4441 9.13
3829 4442 43.27
25 4443 44.00
2494 4444 52.15
440 4445 78.63
3323 4446 55.09
3071 4447 9.59
4083 4448 75.37
3867 4449 24.73
2627 4450 76.75
3919 4451 49.71
2693 4452 57.43
2599 4453 9.62
4063 4454 99.58
1569 4455 2.53
636 4456 54.16
1418 4457 61.98
1024 4458 13.08
3589 4459 36.57
2180 4460 62.34
672 4461 36.72
1560 4462 59.15
2964 4463 22.98
3113 4464 85.54
635 4465 4.67
527 4466 77.94
2170 4467 91.02
1551 4468 99.69
458 4469 93.85
1351 4470 12.30
1230 4471 86.87
3425 4472 6.05
1080 4473 61.88
4054 4474 53.83
3057 4475 81.35
1010 4476 12.65
4316 4477 32.59
4166 4478 62.38
3846 4479 5.32
851 4480 1.28
3278 4481 10.19
3974 4482 61.37
3013 4483 13.60
2834 4484 99.86
3473 4485 60.34
3027 4486 2.83
1251 4487 76.62
3238 4488 95.06
3845 4489 25.00
2075 4490 35.95
3152 4491 64.06
1294 4492 23.42
3173 4493 18.39
3728 4494 50.22
4459 4495 32.71
352 4496 30.70
1688 4497 28.73
3449 4498 42.12
182 4499 52.13
1351 4500 47.79
3057 4501 53.15
195 4502 58.68
1085 4503 56.50
1313 4504 67.27
726 4505 2.63
1826 4506 85.85
4433 4507 49.81
1796 4508 61.34
2498 4509 93.07
2318 4510 88.92
1832 4511 61.07
3737 4512 66.69
278 4513 10.69
3062 4514 30.14
1759 4515 49.80
1849 4516 73.29
4300 4517 26.54
4209 4518 31.71
2196 4519 84.71
4248 4520 62.53
2971 4521 1.19
1636 4522 52.03
720 4523 56.66
3859 4524 17.21
770 4525 23.93
3968 4526 74.51
2391 4527 24.74
1803 4528 72.80
120 4529 49.00
1909 4530 95.25
928 4531 78.86
1549 4532 99.75
4299 4533 99.50
1304 4534 86.43
816 4535 29.43
901 4536 70.55
659 4537 96.35
752 4538 78.62
4445 4539 34.95
4073 4540 2.74
1328 4541 99.95
4325 4542 41.89
696 4543 17.44
1050 4544 58.13
656 4545 16.63
222 4546 63.25
3348 4547 21.92
2446 4548 98.89
971 4549 93.45
