10000 20000
1533 2958 85.49
2608 4807 72.84
552 2678 48.13
446 8845 75.77
250 2945 24.39
4414 7375 17.77
8774 8463 28.33
3113 3755 97.29
1289 7578 72.50
6339 7070 71.49
2567 8603 53.84
3432 7563 85.47
3616 8115 16.42
8019 8562 92.75
4811 8812 30.12
8575 3226 99.31
9363 8353 49.65
4574 1466 12.72
1397 9107 57.83
5009 5446 83.05
3159 4365 72.94
6972 4150 78.21
5591 7766 99.22
6889 2137 22.97
3384 3300 5.57
2824 8227 95.46
5992 7590 17.69
3975 2165 16.15
5713 3562 32.60
5029 4923 85.30
7768 8083 27.25
5463 1407 41.95
721 6998 3.22
4094 3888 57.20
6030 7272 80.66
3129 6449 96.99
9807 2441 23.96
4838 6416 86.91
7688 8481 85.12
9645 3510 90.09
3400 7631 73.32
7873 3094 87.63
144 3815 19.51
6533 7909 82.36
1411 291 70.94
3237 3421 14.38
9643 3228 10.98
9991 4419 10.39
6152 2107 24.33
8579 8104 10.65
5929 7856 51.38
7715 5730 20.48
907 5874 94.14
1098 8760 73.60
1529 171 79.82
9233 9761 18.37
6089 9404 82.71
5387 5747 91.53
7452 1899 59.97
7999 6830 19.66
8408 9111 54.87
2800 6826 92.88
286 7734 75.62
7939 5184 5.31
9853 6714 37.15
5707 2299 52.79
1334 8388 49.22
6542 3775 49.41
6168 7580 40.27
4254 5579 6.90
443 339 38.41
841 3139 9.10
617 3425 5.62
8972 7716 46.47
6086 7569 15.01
9724 9629 80.18
6771 7315 57.38
5926 3857 55.57
4476 6378 84.14
7629 632 67.43
7612 7427 15.08
6707 8269 76.48
8980 5238 73.10
5339 562 98.09
3234 3001 26.05
7844 2725 34.80
1104 9497 42.71
2753 1775 32.47
882 6252 94.63
238 3881 90.15
7878 1494 37.69
5856 4553 90.12
3326 3533 42.33
572 5224 67.93
5535 8458 72.23
8067 6302 91.39
228 7407 78.18
6056 6512 80.84
5742 7394 48.79
8158 3985 21.27
7558 8215 4.22
4386 4071 35.02
5834 3749 22.80
8873 4322 71.16
6123 9857 27.58
2725 4276 5.06
2053 856 82.78
7230 6912 20.13
4183 9007 69.67
7387 7165 17.56
825 1076 29.21
2109 5462 19.70
4298 7648 64.52
20 6522 37.77
7318 8997 36.52
3075 8074 85.85
1486 128 21.54
3656 7358 83.31
2338 1541 5.64
4767 5281 80.14
1181 2458 98.98
5810 4568 98.85
863 8866 69.86
6017 5239 53.36
5493 2557 17.25
7530 5632 32.79
7491 7118 91.35
1012 774 72.11
5093 9465 54.94
4534 4232 87.60
7492 5414 91.37
1526 7576 69.47
7374 8439 55.93
7222 4456 72.53
3593 6301 90.45
1664 3831 37.26
1458 7674 16.01
7732 8686 9.50
7717 132 36.84
9243 1018 67.72
2402 4862 19.69
8019 2740 19.95
4557 6466 87.21
9961 3688 86.99
6956 3633 56.07
6508 5298 29.95
1693 3108 93.49
349 841 69.22
6131 8558 39.47
7730 4153 8.87
7209 6555 56.57
4807 926 82.54
3629 5483 85.64
7242 1796 35.73
1664 8752 84.17
2388 5261 49.21
3295 3306 61.64
8228 7 13.80
8200 2490 75.82
8304 220 4.61
2130 3782 84.79
4466 8589 10.73
5894 2218 48.89
3788 5812 56.20
5371 7477 5.21
6939 9865 84.35
3805 9512 32.89
131 4092 63.84
7299 8645 86.70
9376 3301 38.31
5607 5432 84.38
4744 9898 45.62
4808 2145 39.97
356 5933 54.64
4052 1304 76.63
6500 4595 62.00
562 4752 39.70
7930 4884 3.23
1657 8535 20.79
7875 7911 31.88
4314 9870 44.36
886 4615 14.79
6048 5775 24.73
6131 2483 59.80
5675 6535 55.75
9048 9388 95.72
8638 9950 29.95
7740 4232 18.07
7287 5889 72.88
5478 3765 71.21
3323 8079 16.66
248 5317 92.04
3424 7717 10.06
8744 3849 16.62
6350 5876 67.92
1613 4925 69.17
5119 3563 4.72
6081 7656 5.46
1928 4943 35.24
2661 6773 80.77
1306 97 80.33
2526 6697 18.33
2008 121 38.37
9970 5218 80.42
4064 7920 99.12
4693 9533 71.09
1062 1004 57.34
7381 7086 96.55
7932 5366 91.98
724 8027 63.39
930 5686 41.69
1918 8212 70.21
8224 6572 63.76
8600 6543 46.07
6472 607 75.94
6573 1652 10.11
7951 2714 42.32
9245 6447 3.50
8194 731 9.74
8439 1455 33.92
5457 8737 47.24
5276 656 65.37
5440 5232 80.36
8430 3832 2.25
6638 6657 44.67
9119 9582 76.54
1133 3886 67.03
503 3131 19.84
6960 1325 38.45
8782 9764 58.09
8632 1573 59.53
520 6849 23.11
4268 8642 65.16
941 3424 25.05
4156 6415 81.19
4331 5534 34.72
9805 3019 54.73
698 3522 98.55
8037 482 63.73
2460 5617 41.26
1986 4249 93.53
6601 1122 63.22
1873 5390 19.54
8729 2683 25.26
9417 3192 26.44
3115 7523 98.03
6395 7328 51.12
9913 4378 26.05
210 8768 25.31
4536 1228 57.65
4979 3214 56.98
644 9815 69.55
5862 8040 60.72
9722 6769 10.86
3358 6187 20.20
7058 9302 33.43
2643 2049 27.08
1248 1962 67.18
6079 8524 73.57
1392 3060 83.69
2323 4392 55.64
207 1388 47.94
9213 7250 82.72
3609 3324 26.13
7041 6682 1.23
17 3740 88.20
4164 6384 23.77
1992 3984 59.66
550 63 95.43
1524 7807 94.81
78 130 98.07
8198 6689 98.72
6133 5902 60.00
8461 5864 99.44
7559 2905 43.29
9195 2923 16.01
6486 3439 15.61
2177 5431 92.22
3479 2333 72.89
9656 209 80.94
5246 287 74.00
5228 4837 9.06
6598 7323 53.67
1570 5784 69.54
9866 9695 66.52
4845 5243 63.83
9916 8081 93.90
7723 258 83.81
5866 89 99.74
424 9746 16.27
2789 1344 15.08
1637 6573 51.80
7175 9523 74.39
8615 1094 65.56
2271 960 50.44
8832 2157 29.25
1021 2073 89.18
6649 6148 55.02
4060 8366 84.41
3805 8790 73.79
3760 7932 17.98
354 9569 14.04
8137 6744 60.70
6892 5359 18.96
4135 3982 86.26
7425 9167 7.89
5959 188 95.86
8925 3189 67.78
2150 7249 14.88
1817 7407 9.05
7581 1167 31.22
4690 7873 55.41
4724 6010 89.67
634 9254 87.67
7637 9741 18.94
1953 7167 48.01
8427 3126 39.72
3326 8403 86.96
725 554 74.55
6491 8723 2.23
7400 6304 83.26
6240 7347 34.73
1002 8423 6.42
2509 9057 71.75
9375 6695 97.26
2927 5000 33.39
9295 3427 7.39
2202 3105 8.44
4651 3831 90.55
701 322 40.15
4158 7722 29.03
5134 315 74.17
3983 1317 89.60
5194 3826 36.03
2012 9553 30.43
8572 2481 59.05
2298 1776 29.77
5503 330 37.46
7111 1333 49.90
5625 8386 80.97
9214 2544 39.71
9107 4030 55.35
2700 8013 83.31
4716 9560 14.24
5789 7924 33.81
9910 6496 60.97
5383 5147 43.73
4283 7002 20.79
2641 465 78.13
8478 2442 91.29
990 1656 61.50
1224 763 71.02
8125 9815 54.58
6343 4531 17.59
8388 321 30.81
9987 6583 91.50
418 8318 34.04
2626 2601 62.84
1516 5243 86.32
8091 73 95.04
3053 1063 29.15
6912 8639 15.68
8449 6764 28.81
703 3108 58.12
2518 7848 39.66
2257 7835 2.86
4844 8254 5.75
8931 7232 77.13
3667 5100 55.45
5221 9543 88.61
9216 2597 58.59
4868 9509 4.10
7635 4310 78.50
6569 5013 67.08
3683 3883 82.09
3822 2492 57.34
544 3689 52.80
5584 2620 12.20
9578 6287 54.34
8814 7860 58.33
4476 3429 15.49
7554 8297 85.31
9271 2284 40.81
7752 5205 34.57
2046 8889 83.18
4188 9063 18.44
4165 9608 29.86
5101 5192 51.48
3268 4770 46.13
2888 9937 99.14
5699 4413 7.54
7459 1967 96.48
5080 7590 83.65
3363 5343 95.85
6659 3741 91.20
191 7929 9.37
6216 8446 50.22
5929 9899 20.49
4615 3168 95.31
9588 6056 32.14
8773 8107 17.59
1388 1918 10.24
8651 3350 13.21
4551 6713 5.00
5656 3372 51.67
2002 3564 36.33
7411 6132 15.30
8781 8413 40.40
5343 3028 23.83
3027 8968 18.91
649 7742 82.99
9036 5482 32.55
5742 485 50.89
39 5036 78.83
6031 7044 50.92
2116 9046 49.36
6130 2810 91.58
4943 1591 8.45
7 6934 48.45
8239 9961 58.71
8879 6962 38.36
3978 5998 92.96
995 8093 20.98
7714 4484 4.08
1146 6868 38.10
7950 8984 15.25
1023 1467 42.91
227 2762 71.29
7845 2769 20.88
8492 7360 84.99
4459 6239 96.76
8168 6569 72.78
3711 3916 22.28
9739 1630 56.48
7156 2776 80.38
7970 7078 45.64
7830 8101 86.59
500 8329 19.54
1113 6174 81.89
8660 1018 98.47
2520 5477 87.19
3343 9997 31.04
6517 3708 60.57
7783 9800 27.68
3534 3308 10.18
2505 1278 58.00
6813 9108 21.50
2587 5960 90.27
1124 7073 73.75
8781 2085 19.40
3799 4606 83.91
5055 4301 7.67
5585 818 80.61
3678 8602 25.73
6106 8488 44.09
1309 7346 73.81
3591 4159 30.14
327 6746 53.98
1743 7870 17.63
5686 6652 39.97
648 451 6.98
7439 1858 14.43
4227 7443 35.10
1076 7474 90.26
7725 3580 37.38
4035 4889 54.86
5271 4833 88.31
8319 1512 25.34
976 9607 82.48
7059 5294 43.62
1579 2294 6.22
705 6085 56.47
4132 312 26.41
8378 7741 74.62
7578 5466 29.77
1619 5853 99.04
6653 7476 42.44
2199 5796 78.47
4491 6772 98.39
1005 183 75.97
524 8114 29.59
493 8819 42.16
2321 2952 21.36
7945 7682 46.80
7394 1613 44.20
424 3232 56.65
4695 6237 57.97
151 8436 77.29
7119 9279 68.59
3694 6637 48.50
5564 7161 55.99
2431 7654 97.02
9032 9976 86.05
2297 4273 57.16
9655 8019 99.61
2479 4795 51.79
7509 5842 66.55
3664 5993 33.21
1966 3112 75.10
3393 6807 75.72
5004 8723 77.69
1081 1154 86.22
5977 6538 57.78
178 8835 17.79
2061 4842 39.87
1909 7322 53.78
1341 4831 58.57
658 4847 95.66
1116 3166 44.53
4502 6559 2.58
876 7915 44.76
4412 8996 1.67
5602 4974 13.47
6768 5152 1.53
4911 3565 11.63
4721 1826 86.98
9327 3167 85.23
6128 177 63.34
8922 1294 97.61
4828 2148 57.62
3894 9376 89.89
8034 3788 51.40
3329 9390 38.17
5163 2510 36.24
2184 7421 2.78
4047 8495 36.40
9585 4174 88.88
6306 302 27.77
4226 5576 83.29
8961 6757 32.53
2959 7003 49.22
4872 5037 12.05
5782 4719 6.24
4370 9882 88.55
8110 8418 77.80
1767 2465 12.85
3602 8402 45.48
2252 4708 35.26
3784 8935 76.84
6609 4248 15.77
1583 3559 51.61
5933 8431 30.13
423 566 51.00
7008 1288 27.69
9752 9399 59.73
2621 7518 58.75
3985 1121 11.74
5875 9725 2.92
8068 3509 94.64
2190 6471 86.49
3068 8054 35.10
7302 339 29.35
6573 7114 20.66
563 4123 46.18
7139 227 42.16
5781 2848 10.39
9592 3185 85.26
1806 9060 57.66
5081 3481 53.35
3642 5671 55.61
2804 5091 95.99
5524 2393 24.70
3028 8966 50.80
3802 5881 80.52
9513 3020 3.41
974 5153 94.28
2658 4746 67.97
9111 2904 67.95
7994 7985 29.49
386 1628 28.42
5601 784 79.53
8870 6308 35.41
2478 5689 24.20
9552 9491 95.90
750 5356 79.20
2174 2683 32.82
6447 5341 14.50
6608 4453 35.00
2182 8799 96.23
1237 5537 93.83
2315 1138 14.29
4837 6360 89.70
6104 5190 51.41
6337 4742 18.09
8804 5492 34.92
644 7667 44.06
7637 466 54.90
5728 3426 52.70
6723 5609 94.13
2056 3198 33.52
5369 5514 24.49
9466 6703 63.04
6224 2807 73.87
5022 5496 7.77
3312 4301 43.27
6959 4945 83.78
9640 2582 24.57
1311 4662 31.62
139 1385 72.87
7766 9794 77.82
930 1515 73.89
1584 7334 40.62
4950 9910 12.39
3506 4932 12.42
6805 8245 36.61
5596 1556 64.15
8406 1196 27.87
1682 8860 40.26
4736 8999 36.34
7048 3118 12.33
8910 4048 61.06
2638 1985 96.84
3069 6935 10.35
2659 6794 50.02
7745 3599 34.93
3485 9195 98.01
7817 3953 84.31
7436 1987 47.72
5364 6723 39.96
1030 123 55.15
9194 9033 26.80
2522 1671 77.41
9535 1092 71.02
6459 103 80.49
4667 4201 13.59
1120 7686 11.59
5481 1855 58.27
7390 9291 78.21
8160 1008 3.01
633 8390 3.54
9872 7585 57.64
5863 107 40.18
7488 5994 89.79
8752 8805 19.85
6810 3472 39.80
8467 4592 86.23
5671 6425 24.30
3180 3816 78.88
6324 8328 91.24
2543 8961 96.71
8886 5185 7.62
615 1048 82.02
4015 4888 19.77
4859 9992 28.19
2159 6802 57.33
7308 5269 42.10
6495 7292 79.50
7538 472 54.86
4224 3148 14.88
1918 2044 97.54
8002 7282 59.98
1672 7897 27.00
1800 8264 75.03
7923 9476 76.07
2852 1635 10.61
7605 5296 89.24
6950 1791 25.55
9073 9329 74.81
5012 9905 17.24
5631 1823 52.83
1563 9826 85.14
9032 1498 71.80
7550 3298 51.98
7308 7574 15.49
7058 426 80.16
3611 8031 86.80
1786 1333 21.64
7253 407 6.97
9544 1771 21.68
4984 3755 57.02
2468 1670 10.68
3587 703 87.29
8955 4605 70.87
8939 8265 79.19
8400 5323 40.44
5848 8935 10.94
2240 7073 31.81
3127 4326 82.53
3344 222 18.97
3467 5207 53.01
5413 4027 83.18
9889 3966 69.46
9511 9273 37.86
5135 8213 62.40
8334 6613 20.15
1958 2461 19.72
9966 1053 50.35
5659 4180 37.59
1759 7525 55.24
9630 992 20.55
1257 2757 84.35
906 2646 33.77
7610 8509 38.61
8919 9996 50.85
4845 8330 84.99
6094 6641 22.18
2631 2959 47.22
2592 8618 81.77
6880 377 32.78
7742 7 19.94
3811 7616 99.27
259 4874 82.45
674 2484 55.77
363 7755 89.09
4616 2600 62.61
5483 8695 15.76
8810 7678 57.48
3191 270 20.57
8104 3502 85.58
542 1244 72.46
6676 5055 33.21
5567 5315 50.03
7104 5989 92.36
9854 2704 98.07
2600 7321 29.56
29 9156 4.96
4099 7966 43.01
1128 7509 94.05
3127 5613 95.67
1855 2507 3.11
6943 5535 33.92
9647 1102 73.46
3577 4558 55.49
9992 4412 17.63
4163 3365 9.72
934 3394 16.75
2752 7494 59.91
8600 4974 86.41
8366 4454 78.02
7987 6309 66.51
8853 9604 70.83
1126 5603 90.26
2362 9181 8.23
2291 9173 77.52
4925 9688 89.22
1232 622 5.93
6695 9726 40.43
6477 8326 51.18
3768 3045 57.75
3024 7384 45.73
4788 2589 86.58
8440 3715 14.50
3194 2429 76.53
2506 4721 67.02
2583 5998 83.06
6025 3583 54.21
2862 6630 83.41
7192 3107 14.69
2849 3227 40.11
6608 6252 56.33
9381 7392 65.47
1758 5832 1.44
9738 5378 35.70
6900 7885 24.74
5939 6820 84.20
4666 2846 24.78
4016 5708 60.25
9445 9252 51.50
3200 2102 83.96
6352 5062 36.64
536 4443 74.04
3662 6201 68.01
504 5940 8.80
9775 9192 2.63
6471 1483 27.03
2813 6149 71.21
5443 6518 41.10
8351 2315 75.13
7070 1867 25.48
9017 8219 47.90
7216 5107 88.13
9160 5122 33.74
6936 5626 96.23
2794 1753 54.13
6538 8224 72.46
7102 7389 35.28
6864 2832 94.81
2334 7535 36.45
3408 958 71.89
6585 9975 42.25
4824 7192 2.86
3858 2704 18.19
5446 5992 88.67
2974 8786 51.01
9694 5324 27.94
4249 2426 3.67
4954 9290 1.98
8528 1624 82.10
4418 1385 96.56
8526 7970 29.29
7206 9146 14.95
993 9356 27.57
9902 4803 35.16
789 7777 45.52
3429 7472 60.28
645 8073 6.47
1602 3027 53.30
1744 7908 42.86
5774 8678 49.29
761 3556 97.07
2076 762 35.09
583 1755 49.49
1794 1657 74.02
8997 2446 5.89
1339 2227 96.24
2653 9224 20.54
2745 7179 11.05
8480 5275 62.60
5840 7401 12.62
936 4515 31.01
4003 6591 60.02
6215 7175 2.52
4136 8969 73.70
508 4319 64.22
1010 2010 24.12
5335 4663 79.31
4086 3760 34.48
5865 8593 88.61
5551 785 25.78
268 1721 40.58
4893 5724 62.28
3928 8292 5.83
1071 2428 95.83
6224 9289 69.41
175 6651 70.12
6353 8338 58.23
8108 2425 39.22
7042 8290 65.37
7604 193 79.55
5567 6813 31.06
4397 1706 15.95
3466 1987 68.31
6063 9410 38.64
3981 1986 98.96
2570 2161 56.15
3169 8515 5.47
8431 2975 65.44
157 18 48.13
4125 3974 15.12
5229 5893 77.05
8055 290 65.93
9310 3756 40.76
2504 6171 3.08
831 6504 25.58
8447 5426 72.48
2714 8595 67.90
1672 7026 90.16
9406 3536 73.73
5431 7661 7.21
8001 9242 14.41
3736 3650 35.88
7530 2960 33.91
3311 5464 13.33
4855 2648 68.96
4737 1095 71.22
428 3810 89.23
7339 1834 81.23
7225 1240 85.43
3481 3023 67.21
3711 7376 6.11
9834 7465 31.20
6247 4995 58.42
2768 4659 56.07
8165 5866 61.81
3715 603 74.59
1043 1031 50.56
6966 4722 93.19
6268 1947 68.92
9106 5428 24.88
9605 9139 74.19
5699 5325 94.91
1794 1572 52.95
4498 693 87.08
5370 8858 1.39
2538 8925 18.46
7153 6320 11.76
1931 3287 48.21
2190 9555 18.97
6394 8662 95.75
3622 4619 86.77
4578 6670 5.44
2999 8465 84.63
2767 2963 60.26
843 8333 43.64
1136 7223 3.74
8385 728 10.78
6665 2659 53.98
9667 1202 15.59
969 3948 79.04
4052 7570 13.53
2626 8500 22.18
6525 7851 36.19
8349 619 13.96
7218 7814 10.58
4946 5302 86.85
7951 3687 19.36
7276 352 55.67
6241 6372 89.97
4761 3693 91.19
8295 4097 83.21
6448 3075 40.22
1272 9601 56.13
4561 4302 83.89
3517 1521 11.58
806 2819 37.59
1670 7122 80.37
3263 4398 51.71
7515 6991 97.79
9321 1752 38.60
5075 6399 67.88
4752 2848 73.39
2930 472 59.58
5311 1386 11.08
8311 4903 86.14
9125 5710 30.41
5241 7380 44.62
1397 643 39.56
4258 4510 68.21
3490 183 46.15
6416 5259 51.45
9792 6363 96.61
9891 5645 4.84
2295 956 9.32
9001 9267 24.00
3581 4744 58.47
979 9986 99.56
1852 7735 66.65
7123 1993 14.38
5737 5484 31.74
6104 1900 10.91
9223 1692 34.09
5189 7935 41.51
1628 230 88.29
9453 5584 59.33
2182 9165 64.21
6972 6496 40.50
9143 8348 67.59
1958 5471 97.18
5635 7561 28.06
5847 3665 95.83
1319 2888 70.38
3154 8078 24.09
634 9706 15.56
5423 5512 54.85
5832 7694 29.10
985 4666 66.72
6124 3810 13.34
5350 2120 6.50
6570 4107 14.42
3274 9954 82.26
8231 1273 62.44
1232 779 50.60
2168 7766 50.58
9687 3189 70.68
2790 5373 34.92
7762 6358 99.75
2879 2482 66.75
9048 7833 1.54
688 755 16.53
9890 4030 43.44
9109 2261 92.19
1216 3493 96.87
4106 2013 97.98
6702 1701 83.81
1162 843 13.71
3316 8606 49.87
6488 7837 33.80
9823 6885 32.09
5277 7573 41.90
4839 3815 90.31
4355 2924 74.13
1496 4141 62.75
9417 4599 79.26
5104 1301 39.21
333 8815 95.47
935 2131 78.11
4247 4971 52.87
42 4794 32.08
22 6424 21.24
7110 1263 33.77
8227 1970 51.94
7958 9818 38.19
1181 5588 42.11
2770 7044 14.29
6060 3729 24.42
6546 4664 7.41
1989 5264 62.03
1622 5306 56.01
8139 1681 88.90
8582 5143 77.24
2841 3370 63.45
6376 1328 39.75
4052 8862 2.98
2679 1632 50.14
2607 4045 66.02
1350 6943 63.34
8576 8932 90.96
7125 554 82.68
469 5046 69.60
6589 3628 92.62
324 2821 43.03
2381 5549 92.97
4257 9601 7.18
8072 8632 61.93
5284 1239 97.41
9874 2589 10.10
1832 7517 75.11
9054 4643 47.32
7934 1464 56.78
8496 4406 24.75
552 4730 82.99
2331 3464 84.45
5439 7721 66.32
7408 2145 69.69
1010 7430 8.87
5009 7304 6.28
5951 5488 68.33
2178 4542 58.05
8959 2476 30.45
7138 7324 73.42
8945 7877 65.21
9926 208 68.27
6457 5647 22.34
8941 3056 28.42
3705 418 36.63
6061 1780 13.00
7359 4083 19.87
2526 6261 48.19
8688 1572 80.65
6314 5062 86.85
4699 4008 59.40
7814 286 40.35
745 6743 22.66
1397 5684 12.51
546 5742 70.83
774 8155 96.03
4657 1866 97.21
4029 744 49.48
4294 9432 98.17
684 5747 2.05
751 6798 81.87
5046 4612 23.63
9550 1709 9.77
2406 9458 6.63
8317 4 82.88
4647 778 48.41
9109 1788 7.48
7655 5817 27.44
8814 6463 66.34
1545 3500 54.63
9339 603 64.71
7493 5649 61.82
5934 1552 14.20
7470 3958 42.22
1042 2275 74.28
6709 3275 47.01
531 8736 71.42
2571 2743 67.37
1708 1557 82.07
3926 3103 96.15
4594 8794 96.46
5709 6288 42.41
4139 2222 72.34
4279 9692 9.91
228 7086 64.63
9830 3795 9.32
2915 678 38.02
7787 9602 48.92
8477 1310 90.52
1982 1588 61.99
8987 6183 63.37
6595 8244 76.52
9852 8735 25.08
1014 3014 16.82
6133 9595 57.36
9880 9425 30.60
6902 8692 82.94
2661 6480 22.85
7515 1309 74.80
3926 3291 7.11
3441 8630 71.41
8102 5225 34.42
9051 1429 55.96
2222 8795 50.23
1437 4929 58.44
4090 1161 54.88
539 8064 85.55
4019 7077 22.87
7100 4592 32.21
7844 8518 95.65
177 8311 11.33
5044 2765 72.70
8156 1816 24.18
3 4038 36.10
7568 1827 18.38
4729 5918 34.65
1315 6457 93.22
2945 6828 33.10
1056 3929 1.24
475 8125 87.13
9538 8302 54.78
3582 3347 65.56
6500 1503 95.98
7199 7858 71.12
3045 1778 6.80
3821 6507 58.39
5758 7822 57.48
2111 7120 86.02
1893 8176 66.86
6267 5003 73.80
9159 893 13.94
3067 4476 56.70
9741 7328 37.50
8231 879 11.30
759 3924 27.34
1467 4097 44.05
4445 9855 16.30
233 8318 28.66
6497 211 3.98
9394 6478 72.48
416 1990 31.81
9741 1409 90.30
2413 1150 22.66
9292 9381 50.05
4029 6493 9.59
545 4312 17.66
9920 8758 8.90
7117 8991 75.52
1435 1840 51.65
280 7586 36.50
481 8002 17.21
1576 7744 47.57
3498 6509 93.13
2749 2154 50.88
9230 6183 89.93
9636 3080 18.07
4140 3000 90.71
4851 118 67.31
232 7905 32.91
5825 4537 53.35
601 5019 3.44
7366 2947 94.11
5541 6445 84.07
1219 5546 9.81
2630 4777 79.63
534 765 22.89
2750 4905 80.61
77 6108 70.12
6394 6341 19.06
7256 8518 29.40
9351 9119 73.63
5801 2838 83.56
6347 8379 49.48
9755 5950 92.07
5316 8580 62.36
3413 5466 67.96
4591 8217 26.52
5121 8294 44.93
2121 1040 98.73
7026 4648 40.54
6468 4000 4.88
7282 6153 7.95
1042 8853 96.33
1248 8608 65.15
3353 276 63.29
6586 42 80.68
4233 4633 35.38
9490 6106 17.12
4503 8227 92.20
2209 5253 94.54
4785 8073 76.47
6481 1707 40.45
1015 2750 79.57
281 350 78.92
5497 3703 47.28
1997 290 63.30
3964 875 49.87
4148 6717 86.58
8978 1220 44.58
1201 9781 40.91
8072 4567 4.98
5295 1048 9.42
8671 2064 37.79
7253 2345 39.58
794 4194 6.85
4612 6191 99.96
4824 6508 88.89
9669 656 98.14
6972 5987 72.65
8854 7188 11.16
5989 1612 52.19
7550 6907 1.64
818 1930 64.45
3188 5535 38.97
9556 6330 88.33
5980 7294 76.84
9046 2119 84.17
9340 8140 45.69
6351 1465 76.53
934 319 69.90
5299 2661 20.32
4231 211 3.27
564 7381 58.20
5312 569 65.68
2406 6477 4.63
45 2458 20.34
228 7856 76.10
6919 7196 22.79
4267 3547 44.98
3953 834 87.27
7180 6133 90.55
2018 6717 58.81
116 7281 99.45
144 8945 51.28
2059 7703 51.87
305 7749 8.06
5845 4329 18.82
9856 1249 73.03
2007 1868 69.82
1976 5821 80.86
2264 3001 17.29
5213 1372 29.32
8373 1488 18.57
5266 7984 48.51
9080 6395 58.09
3019 3052 35.66
5769 8897 57.05
6375 5105 7.42
529 3465 30.46
4583 5441 3.72
9471 7705 95.09
493 2918 26.88
8231 7643 98.36
9603 9261 69.73
6272 8341 5.67
4292 7712 8.80
2766 3481 98.47
9217 6208 52.76
3269 3090 91.47
5541 7673 60.58
3634 7145 46.36
1081 3990 39.36
9900 2221 97.38
6559 8176 21.87
7554 4448 61.14
4945 5093 68.04
5388 7859 49.64
1080 3428 23.76
1878 3049 62.42
2493 8590 36.45
4901 2224 25.71
5014 3306 46.47
749 9558 28.06
4127 6118 87.05
6766 3672 72.95
7746 8617 42.85
2791 4005 31.41
1317 5086 94.68
8755 3316 41.07
2932 2162 98.04
7486 7063 70.33
9185 8430 52.00
4874 9179 68.94
5488 3307 20.50
4279 73 74.42
7519 4172 37.36
8555 6963 16.13
7451 4632 9.19
6126 3387 68.29
7851 2671 85.92
4517 157 22.65
9760 5694 22.84
4661 6920 25.86
2769 2409 29.06
3346 6688 53.34
3948 559 59.82
9520 9115 16.54
9097 6566 71.15
112 9044 48.40
4443 3247 9.71
7289 4117 89.54
3550 3877 15.59
1889 8539 31.34
9407 7660 64.85
233 7358 4.17
7484 1307 20.25
2555 827 55.95
7293 6276 42.67
311 6388 74.09
9420 7183 91.27
1201 824 92.28
9492 4374 47.42
3477 6263 7.70
4382 2023 41.06
4049 2256 68.01
404 6092 62.95
7318 4999 62.27
9700 2292 81.08
8647 2603 28.57
2991 8375 71.04
583 9577 95.40
2291 9069 24.30
7877 8898 77.59
8354 3280 82.13
2843 3681 65.97
8339 4085 81.45
7845 7756 88.39
8179 7456 3.33
1140 6103 94.42
6842 5447 13.06
3375 6030 64.96
7084 8321 41.65
5168 6199 56.73
5868 905 41.53
8590 3749 59.91
9921 8440 16.03
7343 6285 28.15
3413 816 52.22
8126 8309 30.89
1795 5151 37.26
3839 4878 62.59
1812 8314 99.18
5206 9835 94.43
1146 5703 55.06
3070 645 21.12
2324 566 59.62
2016 7910 34.52
5815 7675 7.08
719 2153 57.38
8078 300 15.00
7236 491 48.98
6072 2303 55.70
9581 7509 58.49
5642 5007 34.92
8960 8078 66.13
6027 6754 19.10
7886 8770 73.28
6030 938 19.05
1343 1657 56.76
1317 6087 81.83
6442 3323 7.31
6445 5747 95.17
1115 1680 89.06
9267 3674 44.69
5827 2634 2.60
6680 5013 21.70
803 2899 18.03
6485 8930 18.74
6193 6625 75.04
4407 7943 18.83
2922 4385 84.37
1928 7183 36.24
9589 8298 71.63
1112 3917 85.97
7643 9744 34.31
8603 2776 35.77
6318 3580 49.97
5508 6417 11.42
9283 8962 25.21
1068 3370 48.72
8939 2644 95.94
6486 4572 16.86
9779 4161 64.18
1105 5274 97.38
9754 9269 51.39
3741 4224 90.34
6389 6895 34.33
8289 2403 54.63
9119 1686 70.30
6575 2754 38.09
1973 1694 38.84
8109 8180 78.85
7780 4311 54.30
9397 5417 53.25
1284 1523 20.38
9267 5264 56.29
26 8005 82.70
4366 6295 17.62
5122 5414 76.79
1193 8341 37.27
6986 315 15.87
9071 4776 95.98
2080 8909 15.84
9251 8306 44.08
4399 5942 67.65
8817 5209 20.89
3811 5236 37.54
9348 5954 67.59
9992 7428 22.46
5970 8622 25.35
7407 5608 25.00
538 1032 17.33
8201 3112 18.22
176 8715 90.84
7567 3115 34.57
2834 8284 97.81
3364 2095 72.90
8252 7795 92.18
3083 7787 11.26
6033 3757 97.46
972 7517 90.86
2578 8055 29.29
5312 6257 89.62
6956 2785 28.14
3258 6704 95.10
1854 9538 12.87
5660 9255 34.76
4702 7507 44.46
6050 6943 58.58
4827 2976 53.92
8577 3948 66.75
4288 6526 12.93
1031 8190 86.45
7239 1498 5.15
8514 1108 10.10
2904 2963 68.96
5578 8623 3.62
347 9678 48.62
2911 5728 72.56
9614 6907 96.88
6426 1837 46.95
4404 2477 45.77
6789 9861 10.67
1783 7100 57.87
9562 1966 79.21
4045 4870 9.25
