500 50000
11 467 56.96
76 383 17.56
339 263 4.86
366 177 58.45
344 50 1.35
67 150 11.99
395 102 40.87
61 230 60.77
273 232 25.62
362 432 85.92
6 443 54.33
429 20 83.33
132 211 8.61
78 429 48.99
474 273 25.25
58 192 19.55
96 88 82.50
306 149 3.02
264 274 7.02
445 488 87.27
258 346 78.18
391 128 69.32
55 112 38.43
186 190 85.12
142 17 50.59
0 75 89.80
360 24 37.81
175 330 37.57
220 446 33.82
497 243 19.05
58 2 3.72
414 393 43.77
143 300 56.77
83 486 46.59
304 480 70.66
299 332 30.33
339 192 35.60
318 219 27.34
447 291 65.32
203 140 75.16
151 50 42.77
445 465 21.49
368 108 93.63
255 43 68.81
332 347 94.02
279 499 94.51
301 190 88.82
347 8 59.47
427 308 8.46
101 363 40.83
371 14 44.82
143 459 97.63
12 327 69.57
181 82 97.09
336 267 66.29
323 46 26.77
142 199 67.32
6 398 26.76
441 325 40.66
167 278 42.83
34 150 51.32
304 145 68.85
38 158 39.19
381 339 18.12
118 28 51.22
55 203 10.15
491 198 23.24
469 204 26.09
456 145 45.05
250 164 45.43
260 199 2.41
431 3 56.75
414 41 30.94
225 274 17.61
322 245 84.57
334 300 27.84
244 144 39.94
353 113 10.67
212 421 97.51
44 24 10.93
6 284 87.74
119 67 74.77
377 334 68.65
497 411 38.94
456 233 81.74
296 419 64.34
339 163 12.50
80 368 91.54
377 432 30.24
171 476 66.24
129 482 43.38
139 453 11.96
3 330 39.85
261 327 66.24
294 284 9.23
423 80 18.06
205 271 2.87
131 351 84.90
23 80 91.25
336 103 65.95
173 84 53.46
498 75 55.17
390 79 27.83
117 340 1.40
106 486 91.47
329 410 84.62
470 115 7.69
127 247 97.62
3 270 67.07
312 458 12.57
448 483 43.03
67 481 47.19
492 371 98.84
247 340 67.62
181 299 90.47
252 480 50.13
254 450 9.96
28 429 80.43
4 285 55.10
413 449 62.19
424 397 67.96
20 317 15.77
44 309 15.58
146 408 7.27
17 371 32.18
497 414 69.49
299 73 14.48
81 331 56.08
218 359 64.76
167 197 85.00
64 166 48.27
381 320 57.73
42 346 66.03
450 64 41.94
392 81 8.32
85 430 23.84
385 81 48.32
213 162 53.22
398 380 13.23
143 399 34.43
165 464 23.58
208 197 27.50
146 240 46.01
231 42 70.78
406 434 51.60
303 372 3.58
115 257 24.21
353 323 97.26
70 221 77.65
350 364 78.69
476 382 42.07
121 442 87.28
86 88 70.80
249 172 8.91
476 78 78.11
284 233 12.59
374 201 78.84
45 54 92.32
231 476 9.13
150 326 91.01
468 155 25.97
250 276 59.28
81 214 49.66
5 315 62.15
471 291 38.66
223 75 85.55
348 301 27.63
82 198 11.24
139 282 88.60
417 432 73.94
411 400 99.68
288 2 89.41
106 435 69.62
217 440 85.32
148 263 8.29
361 487 87.14
308 335 27.43
455 417 50.38
9 56 54.25
390 325 16.69
450 236 15.38
165 24 91.39
8 483 34.00
65 200 12.01
289 201 33.31
304 62 76.03
246 222 52.76
489 178 41.34
283 39 34.09
6 429 39.13
366 380 47.49
125 397 84.13
239 406 9.34
288 323 69.77
129 113 29.59
234 269 25.44
178 368 42.88
309 357 9.54
357 492 34.67
313 351 7.86
446 217 2.06
464 342 16.96
358 81 41.96
235 369 46.67
164 351 16.41
295 437 57.47
340 116 57.99
459 277 44.39
257 135 66.06
93 300 77.23
211 247 93.61
61 63 30.57
161 273 77.50
314 8 69.40
291 24 17.27
85 171 52.43
297 11 51.92
228 323 67.48
17 80 40.47
151 25 3.95
135 89 95.08
485 2 63.33
381 163 90.84
358 478 86.94
205 121 21.41
255 207 21.84
95 356 13.67
50 84 38.78
135 102 6.71
207 105 50.13
80 240 76.90
199 77 88.07
86 458 99.62
245 317 53.49
265 374 94.37
309 482 39.64
24 77 44.79
103 479 67.81
357 467 53.07
191 174 65.64
51 254 82.75
351 306 98.02
154 392 42.01
121 489 90.22
417 254 14.05
483 415 27.76
460 292 83.80
441 247 35.08
359 105 47.08
230 296 60.27
355 199 77.61
72 403 94.17
366 57 73.28
119 30 5.78
41 448 76.62
338 283 9.19
468 244 22.36
176 37 29.78
363 248 69.25
17 479 47.49
197 334 13.61
132 258 43.52
373 124 26.29
6 96 60.54
481 489 99.75
62 179 39.30
58 148 16.83
199 324 76.13
235 39 86.02
376 56 98.55
17 105 79.36
358 238 11.22
454 111 90.13
108 470 60.10
292 303 10.35
276 217 52.93
395 127 16.61
259 326 83.18
12 61 88.71
13 289 79.30
494 307 15.20
308 17 72.02
233 472 45.94
134 80 9.22
483 224 65.66
321 352 92.87
191 247 99.03
209 358 6.52
403 370 42.10
284 384 76.03
425 378 55.81
172 38 93.04
8 271 32.25
308 257 96.72
78 92 49.00
151 414 86.85
293 105 50.57
63 315 54.98
159 218 76.23
168 355 1.32
115 132 26.81
73 156 33.06
49 165 30.28
496 473 8.61
376 52 27.15
331 55 95.24
139 201 66.83
194 116 56.52
459 275 47.48
243 443 28.44
263 411 77.70
13 336 11.44
450 385 98.70
10 234 87.42
179 110 84.80
21 469 8.05
222 455 58.18
338 107 63.29
465 478 44.63
260 56 26.30
23 119 33.77
360 338 73.31
97 74 43.12
331 135 20.55
293 101 24.12
87 474 22.94
19 48 87.58
498 238 9.74
84 203 77.38
117 315 73.46
414 339 47.24
225 51 31.46
337 148 14.39
460 332 83.73
466 125 38.87
413 212 49.54
182 84 54.66
258 82 58.41
442 18 36.69
456 135 77.28
378 402 58.84
420 127 2.72
151 316 66.03
309 128 77.84
454 94 30.94
52 8 30.82
272 42 84.54
392 301 51.27
398 95 92.32
311 51 53.31
187 429 58.54
107 201 41.78
77 205 75.35
48 366 3.36
499 320 43.37
280 224 20.49
273 496 55.68
202 388 37.50
213 138 73.71
94 449 42.68
462 488 16.87
381 447 42.52
130 25 51.11
196 425 56.02
391 425 40.98
180 57 43.86
329 330 14.20
372 384 5.66
217 449 75.66
8 43 61.88
351 357 40.60
475 90 69.67
152 221 51.81
183 417 52.04
431 308 48.23
0 340 70.29
144 21 49.06
285 394 68.07
165 463 78.60
36 471 72.96
355 174 4.45
367 1 29.62
475 154 90.24
311 189 62.68
221 472 48.28
260 324 89.42
356 469 7.59
282 254 55.47
444 271 71.56
55 307 29.58
209 15 70.19
73 382 11.27
379 209 92.34
406 373 66.52
350 446 87.82
307 207 97.23
105 63 38.62
424 198 24.19
137 142 58.60
165 198 18.51
164 259 63.80
190 184 36.07
218 63 4.00
251 469 18.40
326 172 31.30
21 479 89.94
392 84 65.60
85 8 6.33
31 497 78.23
101 162 61.87
479 179 29.21
371 369 82.71
350 439 52.98
39 191 29.26
100 17 73.24
108 390 34.19
175 134 99.53
158 219 77.83
338 103 23.58
13 204 7.32
386 183 57.66
223 407 45.77
392 109 80.93
328 148 56.49
234 249 37.95
164 209 13.15
74 237 78.31
420 395 73.06
126 85 20.57
330 99 77.46
49 485 63.23
298 60 40.67
417 452 44.85
328 133 78.79
281 219 60.88
252 384 21.41
464 310 49.34
163 230 11.26
434 208 11.49
307 391 28.27
237 292 23.47
351 90 25.28
75 360 16.42
57 40 48.86
40 321 51.87
123 73 97.69
416 390 21.52
446 405 20.87
223 339 73.59
86 147 4.25
399 384 17.18
198 87 70.02
58 163 9.55
222 72 14.70
371 464 41.95
387 88 29.25
140 4 87.76
54 303 96.79
199 378 29.39
52 316 4.13
0 216 97.48
388 414 74.67
366 324 74.37
57 398 41.42
139 269 53.61
191 9 71.83
169 1 17.48
388 55 37.91
13 254 44.38
478 158 47.38
441 158 74.19
141 46 48.26
281 265 92.88
435 174 25.47
162 313 91.88
206 357 45.98
337 378 83.47
473 266 26.85
412 132 94.01
82 462 60.53
216 255 28.68
418 249 14.63
34 30 87.40
327 317 57.54
19 332 37.76
332 38 69.01
6 375 80.54
181 349 60.11
411 113 4.51
248 195 41.13
244 263 74.11
102 181 1.92
6 68 96.25
28 395 34.46
223 266 54.96
436 450 12.38
154 456 76.53
102 137 65.92
169 401 17.44
367 149 73.48
28 245 82.43
296 347 18.46
313 206 27.84
212 234 4.45
428 309 71.77
329 246 23.67
267 252 4.13
433 355 95.63
448 24 27.01
429 243 89.30
457 271 45.01
248 419 20.84
221 232 30.42
262 296 61.13
403 225 70.53
458 406 95.37
315 173 5.66
481 107 78.94
137 407 77.31
45 188 4.29
103 497 98.01
407 246 35.58
410 319 15.93
471 434 35.30
414 337 28.14
18 147 48.44
369 314 8.54
472 148 83.01
282 137 39.74
116 182 93.18
45 286 18.81
98 193 96.05
423 455 45.38
480 426 91.63
333 192 40.25
116 210 61.02
452 431 77.59
314 403 93.11
135 185 4.19
364 153 34.85
133 51 75.38
399 1 70.81
264 424 40.96
300 256 15.26
270 90 53.83
77 206 28.21
383 10 32.76
3 325 72.14
420 312 26.29
325 28 70.51
265 161 10.12
491 413 41.11
410 29 99.07
488 181 99.94
492 451 77.99
188 380 60.39
299 263 94.57
489 266 89.06
434 38 26.88
65 216 45.75
202 481 39.87
389 473 27.02
78 235 3.26
44 224 12.98
266 216 47.79
430 257 47.96
152 408 73.48
32 397 2.96
442 331 27.49
16 249 51.28
266 451 9.17
30 340 74.54
411 271 20.20
321 315 84.10
412 433 82.51
454 363 68.26
228 15 68.55
265 399 16.15
69 193 81.19
411 209 90.97
469 328 15.99
360 210 63.36
77 122 75.20
29 443 50.58
57 208 88.44
153 162 67.75
359 243 47.93
120 8 23.54
483 77 82.64
325 488 53.09
268 309 78.67
162 22 99.23
248 99 41.78
106 480 7.60
278 389 8.65
236 394 91.74
408 253 6.82
96 226 24.36
387 209 47.33
19 34 3.22
65 154 41.31
439 168 70.77
24 268 66.13
230 374 46.61
232 5 95.29
442 241 95.68
167 1 16.06
134 97 22.95
110 484 32.53
16 356 25.97
410 273 93.25
113 213 51.34
191 237 61.63
219 319 99.30
228 52 15.95
477 346 97.01
121 365 13.23
19 0 9.54
142 462 9.50
327 330 94.74
45 240 20.36
270 206 62.01
162 397 20.93
175 468 36.91
63 196 17.53
455 26 69.44
441 147 85.41
428 18 71.22
364 13 50.26
137 340 68.86
118 237 30.23
225 7 73.68
192 22 70.98
249 49 87.27
477 112 69.15
257 420 11.91
235 213 10.23
79 493 79.17
423 357 42.67
434 347 31.28
423 317 69.94
356 42 52.92
144 87 30.56
32 188 63.48
389 165 51.99
295 274 11.03
226 9 36.61
157 89 41.96
459 364 35.62
273 298 26.09
280 73 8.12
376 430 1.07
331 426 65.94
309 310 24.67
188 200 12.16
179 495 44.94
443 73 92.45
271 231 41.09
241 190 60.10
420 315 99.74
150 447 29.86
197 323 77.69
139 155 18.92
168 316 22.52
89 4 75.76
175 183 48.81
35 478 51.56
257 250 93.26
67 343 54.07
94 263 74.65
420 413 86.30
319 462 58.94
0 102 44.51
107 270 72.57
24 360 7.60
494 387 98.58
310 423 58.55
348 32 22.13
469 451 30.26
132 46 18.57
259 318 12.15
185 137 18.12
286 489 36.56
43 448 33.39
467 324 32.30
396 318 44.44
360 481 14.74
154 329 34.65
199 151 45.27
86 283 6.69
89 394 17.66
356 431 8.04
438 218 54.50
270 113 75.98
225 432 93.98
243 328 84.28
297 40 94.67
126 195 76.73
339 394 23.71
152 332 87.69
362 273 45.31
391 482 80.86
408 420 54.30
267 191 9.13
73 268 16.91
204 11 84.25
154 161 11.72
436 139 54.89
400 479 36.88
15 131 85.94
266 345 21.64
263 88 53.13
339 497 98.54
338 116 94.41
449 189 73.15
493 394 66.06
218 400 17.57
483 188 40.43
295 89 69.29
1 456 49.43
391 74 85.54
55 337 95.28
53 29 85.70
472 367 11.28
433 168 46.02
163 14 84.89
108 232 13.17
214 67 23.53
311 362 92.70
36 215 45.39
95 106 67.30
0 14 4.73
494 67 36.54
484 39 18.03
295 473 56.33
443 488 68.35
337 448 38.33
131 162 76.00
113 473 37.24
37 361 56.94
269 457 22.03
223 457 52.14
367 451 1.41
392 288 66.38
284 83 43.47
345 378 4.82
271 215 15.49
430 198 92.06
7 311 75.94
299 200 35.42
453 469 18.94
66 45 12.03
45 412 9.98
92 305 97.48
178 441 86.82
441 138 23.00
192 410 88.92
391 192 98.74
104 51 74.99
142 350 10.36
42 304 48.26
251 222 56.97
270 268 40.24
92 212 33.60
54 242 54.08
451 183 58.00
78 375 13.72
68 118 57.57
108 222 66.53
311 216 76.85
215 259 45.47
441 362 92.41
359 484 70.82
394 428 80.10
234 334 86.63
368 137 33.88
288 215 24.67
470 135 73.50
196 95 73.41
473 407 99.35
249 474 86.74
33 267 53.51
40 127 10.70
314 373 66.28
153 108 19.74
233 476 55.89
497 116 97.73
339 438 35.19
448 134 65.00
482 107 63.14
233 209 38.99
95 242 39.79
320 282 22.52
233 449 26.41
222 454 84.08
398 187 50.60
64 36 81.98
445 376 91.93
461 176 38.03
425 10 84.80
148 244 11.08
346 191 59.35
311 11 24.02
107 244 73.90
424 319 90.10
202 69 59.25
455 485 14.23
177 430 77.72
336 244 25.21
130 169 28.11
383 318 85.79
345 16 85.98
401 327 81.19
240 286 81.12
380 210 52.06
474 412 12.74
256 220 18.05
426 397 65.72
324 233 90.94
398 215 58.71
334 450 31.16
15 295 46.30
35 49 43.90
270 289 45.49
102 22 76.47
105 496 21.92
178 252 30.45
236 30 84.04
224 206 75.61
309 456 42.20
415 291 67.60
339 306 62.90
131 193 86.44
250 315 62.24
7 418 63.21
122 23 79.44
354 201 70.17
454 289 48.64
303 366 91.57
386 175 25.16
388 442 74.52
340 133 27.44
88 264 67.92
237 14 78.13
28 373 39.20
488 495 2.19
297 202 77.84
211 156 85.20
155 460 88.98
157 198 80.11
116 86 17.31
218 278 29.74
126 367 63.70
79 456 63.10
348 484 72.41
34 325 68.12
96 122 71.13
212 185 11.92
117 340 72.50
388 350 30.50
186 318 26.12
426 389 26.96
299 15 94.91
288 447 18.43
291 295 56.74
19 181 74.07
94 130 49.84
20 194 53.23
306 311 32.88
200 199 79.36
496 385 18.82
378 163 23.80
38 462 21.72
418 250 79.52
254 393 76.32
426 264 50.31
72 358 2.69
44 230 10.31
201 36 58.36
199 88 36.83
399 84 24.82
418 462 38.64
325 353 8.06
100 271 94.76
174 377 63.85
395 303 85.74
298 227 29.54
182 271 64.40
261 325 3.23
2 24 16.53
443 424 34.80
472 342 83.15
313 19 88.55
467 472 45.91
224 146 71.66
225 42 23.53
139 192 73.61
115 226 72.74
469 339 73.13
212 342 7.68
396 137 53.73
312 109 31.11
42 274 61.62
126 242 66.97
480 318 26.70
64 43 16.12
451 34 84.54
417 149 35.65
155 471 76.77
70 35 67.26
10 431 42.95
225 95 27.64
283 138 59.00
212 264 45.06
261 96 79.60
278 102 93.44
312 87 21.42
314 299 21.14
137 203 93.00
172 448 72.53
456 35 5.79
51 231 68.16
189 53 92.15
305 118 83.11
402 352 99.77
62 130 32.56
26 295 48.88
407 109 99.85
147 246 28.60
106 270 23.61
279 226 60.56
178 130 25.16
211 319 47.76
457 477 15.42
315 379 61.68
334 293 35.39
455 319 80.45
164 78 70.34
24 226 67.56
439 184 28.84
302 316 18.65
53 494 45.04
34 57 42.80
69 14 59.94
74 330 5.70
284 164 18.14
124 472 90.70
111 488 45.79
59 364 2.57
105 303 53.03
421 105 70.69
316 158 60.35
341 45 89.18
390 466 50.31
63 41 25.86
320 177 15.60
18 153 51.09
387 116 81.21
335 175 6.80
361 280 53.47
424 201 45.83
450 370 43.44
175 63 70.46
457 453 74.64
253 369 70.41
84 189 19.44
79 207 55.13
46 94 58.92
353 282 1.15
24 495 47.39
350 419 27.46
281 370 58.03
223 397 84.13
62 354 48.57
368 459 10.27
66 43 72.94
442 122 55.73
470 20 48.33
467 373 95.54
138 249 99.92
90 99 14.50
447 233 7.97
322 456 40.69
112 371 2.83
208 91 42.70
173 157 86.16
327 99 48.81
392 422 79.75
52 389 61.18
345 379 97.91
134 321 44.40
195 268 44.49
125 442 41.61
453 55 6.22
486 263 11.97
479 437 29.24
368 116 76.50
231 361 9.85
114 265 85.21
371 110 5.75
230 97 15.83
40 292 42.93
231 417 45.08
230 222 6.41
453 209 73.49
118 40 57.59
89 260 30.64
12 491 47.39
356 106 56.17
442 329 52.51
407 411 36.33
193 451 21.14
248 182 13.92
98 265 54.34
2 70 45.24
170 188 28.33
479 130 88.75
405 142 76.32
43 498 69.79
95 440 30.33
461 347 54.85
424 393 87.75
31 141 73.52
259 239 52.76
358 94 30.69
370 116 18.28
423 96 43.79
88 353 83.69
244 396 47.84
211 343 20.46
7 304 6.28
66 80 20.14
77 463 4.98
123 223 4.88
459 166 23.86
76 291 54.43
24 194 73.75
377 91 69.40
125 486 34.84
469 26 29.61
125 414 78.23
58 194 15.60
21 468 25.49
96 334 87.14
30 293 79.47
186 369 89.09
413 245 42.50
80 122 78.59
491 248 62.53
318 69 65.92
151 46 74.60
403 104 3.41
233 478 35.22
185 426 70.90
423 308 31.83
179 494 31.32
226 407 35.25
467 339 89.67
151 183 70.23
174 1 34.30
371 4 74.54
334 408 57.19
491 141 38.23
117 178 78.28
429 454 97.98
35 133 21.19
214 212 99.33
286 31 9.17
333 183 17.11
480 357 57.98
196 80 61.39
311 266 5.58
30 257 4.13
431 227 81.55
258 8 26.96
42 395 17.85
25 109 43.30
415 248 45.82
144 81 3.98
57 62 78.32
322 110 36.76
240 421 51.90
418 303 27.14
89 234 95.70
291 493 30.50
446 387 60.34
87 264 17.56
292 179 35.41
177 324 4.55
96 381 93.21
225 203 37.70
433 296 10.55
260 66 67.96
344 156 49.15
7 299 31.41
30 97 12.71
97 37 13.24
126 329 32.32
254 358 78.15
464 307 67.80
88 32 58.28
323 317 10.97
331 429 29.45
494 125 17.85
392 132 56.72
487 163 73.01
470 112 83.59
217 90 31.75
143 345 61.31
246 309 76.25
81 398 54.90
120 73 33.02
307 404 61.50
413 398 67.49
174 143 46.69
235 130 28.59
245 100 72.53
292 169 96.09
168 313 34.66
255 411 89.79
297 492 56.69
75 113 71.07
171 272 43.46
48 185 40.83
50 360 12.33
185 447 87.36
335 44 79.63
450 336 1.38
155 356 81.92
205 112 2.41
416 261 27.65
378 337 16.92
412 360 79.18
351 260 44.89
40 310 29.90
76 496 89.91
390 183 98.95
9 485 40.61
298 492 44.63
251 197 72.31
116 466 99.92
473 196 82.35
295 108 51.62
241 459 68.23
225 351 99.67
69 427 92.64
212 170 74.71
399 31 18.43
422 329 18.88
154 433 10.73
145 49 82.75
250 374 92.66
44 21 11.51
50 114 79.77
464 340 40.27
41 261 3.34
465 474 55.33
425 373 76.89
371 148 68.40
309 302 11.77
148 299 7.42
102 402 82.00
103 298 53.43
213 349 98.89
135 165 64.27
260 58 77.47
312 376 29.40
35 153 18.02
141 24 82.94
428 185 69.78
149 334 49.86
270 288 23.09
118 243 70.84
486 309 45.70
321 296 14.92
348 56 77.17
137 368 27.08
399 255 37.36
387 396 26.46
375 325 12.24
17 326 4.45
459 96 84.83
154 214 48.04
0 53 3.60
195 374 30.28
260 75 68.35
31 212 21.14
382 111 41.99
34 499 8.80
63 226 87.95
130 244 92.22
382 203 28.03
275 209 75.38
263 62 88.71
60 109 66.92
153 369 73.26
154 400 85.21
23 282 32.17
148 169 30.16
22 84 62.13
72 214 97.85
94 422 52.97
155 461 70.76
217 54 91.15
327 373 41.83
196 415 59.86
449 21 98.03
83 90 78.20
104 159 66.16
189 306 42.07
255 197 10.20
204 291 5.35
132 298 74.88
323 368 34.13
74 195 59.29
478 243 57.71
388 44 41.34
322 128 56.14
404 232 1.10
212 421 7.18
92 177 11.11
126 233 2.23
81 218 44.57
498 41 49.75
173 116 19.59
369 446 60.14
184 335 61.74
20 157 22.20
299 413 83.08
236 125 60.19
480 69 48.81
420 195 31.18
4 277 59.25
386 127 4.78
488 301 56.94
285 22 58.53
177 207 68.44
262 79 84.68
327 378 85.47
477 115 36.96
400 95 79.22
0 367 23.47
37 371 72.04
441 109 1.81
238 449 43.91
3 234 58.63
362 412 3.68
409 26 18.40
112 206 58.93
229 35 26.38
470 435 25.92
133 287 67.66
492 324 53.83
479 117 28.02
94 207 38.95
10 210 6.24
301 425 88.01
298 186 48.00
375 150 6.43
183 379 45.35
105 202 25.97
475 335 95.09
64 179 84.90
24 159 53.64
298 105 5.10
170 468 94.22
128 269 81.52
350 419 34.45
450 295 36.69
257 330 73.69
98 435 82.42
227 262 42.11
494 326 74.21
438 203 51.76
352 1 74.58
473 23 86.56
156 3 46.34
265 353 55.59
263 304 32.71
60 61 35.64
89 11 89.76
319 90 21.97
385 437 96.95
483 375 70.51
239 227 68.68
453 200 30.42
135 209 59.96
86 474 46.31
309 89 36.47
326 150 35.87
26 91 88.85
161 410 22.39
58 296 29.59
134 131 95.34
413 222 74.27
398 176 69.50
406 163 75.22
269 102 72.98
486 411 96.21
211 89 81.60
497 115 2.84
147 276 40.37
387 335 37.28
416 469 66.78
468 235 80.64
452 485 53.43
489 243 70.71
234 12 78.82
454 351 33.34
115 414 65.00
278 412 10.42
32 411 57.38
48 298 28.83
361 66 20.73
156 386 3.58
322 339 45.08
368 180 75.64
78 414 55.23
37 220 29.16
112 187 32.90
424 465 2.32
55 349 25.27
111 398 24.14
354 111 27.53
271 267 30.77
422 442 8.14
59 310 28.13
290 388 65.96
34 278 94.61
333 242 11.28
195 166 94.58
320 221 49.35
357 185 13.95
43 391 24.67
148 162 48.27
287 85 65.39
117 496 29.47
127 286 10.20
403 173 85.41
400 6 89.43
85 201 86.25
87 374 85.31
438 83 43.98
392 478 89.09
104 126 42.36
84 413 5.38
358 382 22.24
443 361 68.57
268 265 99.59
223 17 44.47
420 102 34.09
135 41 69.78
423 332 76.80
397 224 78.30
114 328 1.79
345 265 75.05
162 475 8.22
474 418 26.43
425 38 95.64
49 113 12.44
180 385 84.14
364 20 8.30
274 444 31.29
267 193 67.05
238 159 40.26
336 4 97.18
348 166 5.20
94 141 89.79
53 66 63.16
278 116 9.72
20 148 17.88
216 364 73.91
454 138 64.11
24 405 31.46
170 143 64.06
145 480 5.25
236 180 57.42
303 126 43.82
141 179 32.02
369 457 21.60
210 477 56.03
437 194 69.42
37 0 31.53
80 25 18.19
169 195 7.68
268 192 99.78
372 429 71.55
495 232 29.21
258 225 97.19
440 94 73.12
442 305 67.45
240 242 64.31
254 279 71.01
406 212 18.83
315 233 72.82
220 1 74.26
456 226 20.32
225 221 14.18
119 331 45.66
45 124 77.91
281 66 20.65
346 159 88.76
105 413 58.16
216 172 90.94
353 339 19.58
37 411 6.14
413 220 54.85
219 445 24.15
109 416 55.86
76 314 81.98
286 447 24.13
5 293 36.32
115 250 87.98
208 318 11.63
13 171 22.47
51 60 28.17
442 474 28.52
412 45 94.06
102 154 55.00
476 82 7.54
122 369 23.78
39 374 71.18
262 341 15.05
251 401 24.38
412 414 18.01
413 317 67.75
325 112 48.88
309 24 79.71
238 126 74.42
83 103 77.67
95 77 67.38
53 116 63.19
157 231 53.87
10 482 96.57
34 395 83.23
230 160 32.43
486 337 48.33
420 146 85.76
399 384 68.89
32 319 52.56
99 414 18.77
388 320 89.64
51 329 3.49
259 191 45.30
369 226 27.69
246 456 71.14
440 294 4.82
98 214 54.26
428 465 15.50
88 497 41.55
204 448 39.96
397 336 33.50
58 239 92.36
451 351 32.58
326 220 75.54
448 318 40.24
82 258 92.45
53 356 82.05
22 136 87.75
375 77 83.97
47 281 48.38
338 30 47.36
449 88 44.12
241 39 91.52
225 217 87.12
286 17 14.16
304 99 3.06
467 4 2.16
197 26 96.21
391 253 56.10
435 153 32.41
427 491 42.89
459 441 77.19
231 34 38.79
206 111 71.00
254 398 2.50
120 54 2.43
96 373 74.61
281 422 74.31
455 314 16.02
57 101 39.29
441 380 84.08
354 339 83.90
208 423 31.10
454 129 56.26
65 235 35.91
45 207 9.30
477 304 67.88
266 437 94.69
433 244 77.50
353 302 99.26
427 95 9.36
344 301 52.15
54 10 72.76
298 464 62.71
6 381 9.12
112 278 24.16
124 108 10.89
362 226 69.46
22 159 97.08
348 364 49.84
275 291 58.17
82 487 64.94
228 393 47.34
150 44 43.16
53 50 23.40
191 15 88.56
37 491 42.06
39 353 56.51
331 227 7.23
367 75 8.23
205 350 97.79
490 284 62.00
76 13 82.76
173 15 91.17
85 68 43.49
83 111 73.64
359 149 90.91
243 40 63.20
353 371 84.18
326 238 32.37
311 295 6.01
440 285 13.48
57 362 6.91
419 387 58.07
325 324 30.66
281 407 31.81
105 266 84.68
420 9 1.16
440 214 47.71
336 40 23.42
12 352 76.12
38 144 64.98
348 201 53.94
24 472 89.34
66 297 15.35
177 431 52.36
399 388 89.94
122 308 70.14
385 248 48.47
372 437 31.18
98 301 25.49
471 339 29.20
129 39 4.30
354 63 32.57
465 130 6.17
401 159 66.57
245 58 88.43
207 32 62.65
30 417 51.44
68 142 38.97
351 240 56.60
485 211 10.36
264 340 11.73
97 46 66.60
254 12 34.05
208 413 42.74
94 10 24.48
219 217 62.94
5 100 59.27
39 20 60.21
214 371 88.16
338 357 20.23
153 473 19.41
7 422 39.64
277 176 70.25
177 385 26.60
88 331 59.04
57 50 58.53
410 55 94.18
181 446 15.48
445 160 50.60
450 350 26.03
165 355 68.97
73 215 83.72
380 492 2.86
346 22 29.54
78 462 31.35
173 20 95.72
337 430 86.30
101 463 53.52
385 409 35.36
41 211 87.42
406 376 21.05
97 302 44.99
210 182 26.83
499 380 98.63
174 311 5.13
31 484 66.80
439 321 48.58
403 422 8.74
17 159 6.49
291 201 29.99
268 459 98.46
101 408 32.33
0 470 68.23
392 470 77.40
158 496 85.46
387 27 51.44
487 467 32.86
18 222 23.91
365 91 39.08
472 382 28.95
143 3 18.58
190 456 75.92
39 456 85.72
422 201 49.81
333 211 95.75
408 98 55.88
318 438 24.95
50 456 88.23
55 173 1.26
72 498 95.40
290 141 61.06
320 183 17.30
110 222 8.11
370 144 59.31
101 329 70.55
179 89 45.95
137 408 51.30
62 310 35.19
61 217 5.35
151 290 66.27
476 432 48.93
155 252 50.80
291 214 4.20
235 85 75.35
380 38 43.67
88 69 92.60
247 207 74.60
492 121 21.52
46 183 55.27
125 186 15.93
54 162 30.45
476 318 17.42
229 109 51.76
56 196 20.18
379 76 70.49
31 16 99.43
125 264 62.90
479 256 83.83
143 154 51.47
377 131 65.05
400 37 20.99
356 13 78.34
417 242 55.40
44 150 58.28
256 29 46.30
358 413 88.99
29 390 33.30
408 370 28.55
260 365 9.90
147 242 80.71
368 143 9.25
456 351 41.45
10 120 29.10
377 164 74.41
88 272 53.71
79 130 9.68
87 160 33.91
358 420 2.02
238 32 33.50
125 179 83.64
495 399 68.35
402 356 17.10
175 366 45.31
191 96 5.73
209 36 16.54
256 116 48.23
69 203 1.23
124 413 36.43
49 4 38.67
339 481 58.43
224 328 60.74
104 230 65.60
336 258 51.35
188 449 72.38
56 10 86.99
197 266 41.46
321 187 23.79
104 163 66.28
308 212 97.47
395 52 27.27
310 128 34.39
476 233 28.07
146 69 48.78
386 109 25.61
223 17 31.98
96 67 21.59
85 388 3.13
129 492 9.50
438 152 41.73
252 48 33.32
46 210 66.90
169 186 11.82
226 184 82.20
189 422 25.32
453 145 43.92
79 241 54.54
471 178 5.40
403 307 94.72
499 98 60.95
307 350 40.74
371 248 91.54
211 269 75.07
489 495 55.94
483 184 84.49
291 489 34.11
264 420 89.77
156 392 93.95
436 147 69.42
60 146 81.45
337 305 28.53
366 28 35.93
105 240 38.02
30 81 61.89
343 64 56.31
79 207 45.91
460 471 61.65
434 127 25.13
87 415 37.48
400 476 8.20
458 313 77.01
71 32 78.24
80 137 77.77
358 168 86.44
484 363 86.43
147 442 3.08
299 402 77.31
223 189 65.64
40 276 71.48
4 176 89.55
466 487 80.79
86 58 84.96
235 490 93.57
475 200 81.71
445 185 5.32
183 332 46.87
128 483 41.48
397 206 77.92
146 246 51.14
310 102 29.56
98 421 93.63
403 7 72.88
241 94 2.24
216 70 17.74
211 367 81.26
69 402 50.12
370 30 68.22
