1000 200000
184 225 20.50
257 678 50.84
0 153 65.56
484 559 5.17
798 928 81.67
614 927 63.83
596 606 33.12
376 925 98.20
590 29 80.40
269 335 56.49
790 520 56.78
334 777 98.06
3 129 52.51
501 614 47.84
801 764 69.54
213 730 30.56
883 679 38.63
197 407 91.76
550 997 27.78
186 266 44.77
592 409 89.09
576 743 87.53
238 746 2.36
53 600 95.94
131 753 59.98
137 967 11.94
71 202 57.19
611 399 59.13
428 301 14.99
275 487 79.90
810 432 83.89
864 8 46.46
48 598 17.44
362 3 61.40
641 134 83.51
685 271 65.43
812 694 70.00
969 657 30.33
534 86 43.62
97 713 90.27
926 875 27.77
516 740 10.90
201 788 37.71
633 150 60.73
17 144 27.77
803 829 7.40
259 993 29.17
918 315 31.70
975 849 6.76
334 946 80.13
532 224 97.58
514 92 48.20
504 294 18.51
92 927 9.88
35 945 18.25
112 100 3.60
812 711 75.87
207 629 93.25
612 957 14.87
102 643 52.72
306 175 87.71
738 689 4.71
261 545 47.19
573 637 33.58
388 24 24.28
346 136 2.81
486 300 33.60
972 508 86.65
772 120 92.28
422 574 93.12
371 233 79.43
544 323 77.99
809 584 98.68
369 510 79.24
208 898 79.37
696 596 26.85
284 435 27.10
583 759 9.26
864 531 4.05
102 306 17.24
983 677 28.94
391 221 36.74
488 382 87.84
482 751 1.75
465 311 84.34
472 7 55.89
615 643 17.98
59 227 45.49
714 443 32.67
490 546 92.38
840 529 78.34
423 921 77.26
329 761 92.86
171 596 72.32
524 413 48.22
126 886 43.84
677 853 61.01
663 264 33.31
408 979 46.41
389 469 92.57
323 309 65.91
639 732 44.86
527 413 7.41
798 936 51.23
173 812 56.57
859 939 2.79
256 616 14.75
945 632 19.54
565 40 25.43
277 429 35.46
886 105 65.88
377 96 45.62
789 975 10.44
315 774 47.17
788 947 57.55
323 158 25.93
96 414 7.20
723 712 18.34
614 277 4.85
836 554 97.38
175 793 90.34
175 170 61.03
907 960 85.74
404 627 58.31
189 415 50.06
435 91 9.21
324 187 77.60
830 262 18.24
967 228 61.44
497 64 54.60
809 591 89.30
577 766 32.44
442 25 26.88
634 781 79.03
952 971 41.12
217 758 67.72
992 83 61.62
533 913 36.58
787 880 11.13
670 730 9.72
107 539 66.80
690 116 49.25
795 910 1.69
860 896 32.56
904 848 89.03
363 417 29.65
266 761 77.36
356 295 40.34
412 434 34.94
697 456 65.01
399 915 28.93
44 605 16.04
455 752 86.36
244 612 27.65
815 516 95.19
708 232 41.06
712 498 71.46
447 206 64.98
799 618 38.88
32 668 53.57
346 67 63.66
200 111 58.46
522 918 69.40
106 163 23.35
587 330 97.37
269 390 34.56
720 103 99.64
580 902 56.23
440 54 38.91
733 86 57.82
835 432 22.67
852 984 98.26
474 858 35.84
201 965 34.11
541 904 25.61
749 525 98.38
189 245 83.07
479 178 56.05
327 618 56.64
793 703 19.80
280 890 9.53
833 742 53.77
850 569 68.56
785 770 40.26
587 663 94.51
719 412 28.51
593 953 80.32
923 784 23.38
155 111 20.70
793 257 11.13
517 889 47.26
25 722 92.75
870 924 7.04
222 61 56.55
242 648 65.62
167 719 31.63
618 313 87.12
666 588 33.74
892 95 25.71
88 888 1.96
339 757 19.30
833 782 99.38
70 5 42.49
875 579 81.45
451 821 51.37
43 989 75.86
47 959 54.30
356 625 68.76
802 869 75.27
360 309 30.50
526 0 52.22
582 834 49.98
712 904 76.55
766 131 1.49
234 935 62.06
703 978 54.77
891 377 7.14
392 85 97.47
833 888 51.15
369 248 85.88
793 126 13.80
974 708 79.15
641 772 76.70
314 891 12.49
565 477 41.06
638 180 29.04
404 71 7.06
129 815 61.24
831 648 26.32
402 17 26.01
634 810 61.28
867 136 51.42
285 778 94.81
960 92 34.95
766 657 51.27
507 648 95.16
930 52 43.46
730 534 48.49
615 365 78.99
93 120 11.25
818 754 72.76
670 973 17.73
935 611 93.16
972 571 77.59
900 689 70.50
657 196 33.97
595 478 21.76
605 208 40.01
782 823 86.20
255 268 12.48
98 87 2.73
104 109 69.74
246 44 93.68
518 368 51.24
234 268 52.91
959 278 39.75
333 873 39.81
111 478 59.13
775 260 58.96
804 868 64.61
954 318 2.10
210 774 30.71
439 372 2.87
632 242 12.38
747 476 93.20
200 788 97.60
552 121 20.74
31 584 4.08
69 359 95.11
931 163 74.81
414 117 52.45
983 679 99.77
662 471 35.52
738 103 50.85
182 202 24.36
246 754 25.53
589 307 87.33
157 690 32.54
203 759 98.15
862 43 72.38
389 457 65.71
939 792 79.85
263 455 84.57
959 545 73.54
250 79 97.00
18 677 8.85
573 618 45.85
602 775 48.81
214 979 75.86
538 841 85.96
377 583 43.71
685 522 49.22
321 785 33.20
780 96 96.53
694 347 52.58
811 365 92.55
682 290 16.05
212 892 40.83
80 459 70.95
59 349 2.53
82 726 8.38
561 411 40.94
185 85 99.99
264 217 22.05
240 264 54.99
295 75 24.14
380 109 53.04
83 321 30.03
913 401 85.64
723 812 20.03
374 894 3.57
608 456 1.97
364 641 94.10
257 258 66.51
246 498 90.76
935 146 64.83
988 878 95.59
684 313 29.87
273 226 14.49
672 949 25.32
421 323 48.32
247 931 27.20
837 647 10.19
864 904 29.48
461 503 81.62
969 438 20.17
257 778 35.68
653 463 44.22
371 736 85.60
841 408 31.78
476 181 82.30
654 429 46.52
639 618 63.39
970 483 33.89
207 944 78.08
295 265 51.95
528 522 77.64
640 528 9.19
416 251 73.64
67 444 58.62
372 921 82.17
0 927 47.84
559 918 55.63
118 889 99.62
582 96 47.32
900 391 87.50
657 272 85.98
544 912 38.36
894 328 72.50
332 748 3.90
530 472 54.88
558 472 74.76
719 31 89.74
147 150 10.01
409 84 62.06
968 984 29.49
792 993 30.50
490 889 99.74
717 783 82.46
546 467 63.25
820 998 72.88
15 908 93.68
489 628 72.14
882 127 70.66
163 888 23.14
893 856 6.64
15 648 72.12
408 139 98.23
66 208 93.15
404 754 30.52
842 575 66.96
400 942 85.64
782 432 34.40
547 314 66.86
815 829 83.64
166 723 32.07
854 738 97.64
888 498 68.33
811 916 80.50
869 320 7.66
395 162 50.72
271 914 65.54
704 48 26.89
468 596 23.52
8 411 64.42
788 929 12.67
776 784 94.75
413 672 43.16
189 835 55.65
525 704 15.67
616 100 84.47
633 371 36.94
241 427 64.75
985 896 41.04
43 256 35.48
931 396 70.21
893 172 51.85
946 586 51.54
849 127 67.51
316 653 92.91
808 621 58.26
111 254 29.52
32 848 91.33
649 833 79.08
567 877 58.65
895 160 13.65
505 405 74.17
899 703 39.83
669 552 76.98
274 221 67.09
232 29 16.86
993 492 74.98
126 524 9.00
39 526 42.81
199 445 99.92
968 340 45.77
132 198 90.02
821 449 29.42
96 119 5.14
851 393 71.83
258 977 46.15
639 323 11.58
626 449 4.05
461 840 87.32
481 392 4.43
379 360 86.86
436 492 7.82
251 314 16.16
770 762 63.42
193 613 18.12
189 224 71.16
566 215 81.80
436 841 78.57
183 654 52.80
807 135 82.55
877 866 27.49
639 303 98.26
599 906 71.04
8 28 83.64
537 573 14.06
163 762 27.37
414 681 40.45
341 117 28.27
69 300 97.83
637 108 92.92
950 985 13.48
622 624 3.26
139 223 52.30
322 583 90.00
268 120 21.51
827 283 16.65
610 50 21.57
960 743 46.84
151 812 95.52
348 801 55.92
32 103 30.48
583 78 6.06
789 569 88.47
254 892 94.89
747 512 87.73
813 339 84.10
994 301 55.17
856 261 81.74
188 764 43.38
820 464 90.90
560 496 8.84
637 432 21.69
690 221 28.73
318 475 99.99
529 222 21.11
213 388 3.14
533 382 72.47
254 591 70.54
367 779 24.62
995 599 31.55
425 159 84.25
959 148 96.18
570 190 69.61
751 860 55.84
176 741 44.88
113 955 57.23
741 840 9.54
22 94 21.38
916 813 39.60
574 809 59.71
696 234 37.63
667 193 2.86
69 116 59.45
45 867 96.87
497 396 11.02
875 861 86.62
289 955 10.78
789 329 35.66
529 246 44.01
47 172 78.22
517 221 30.17
145 240 6.71
274 309 28.52
944 707 24.35
475 556 93.17
747 431 57.11
326 72 17.30
745 861 45.21
258 390 12.38
937 790 41.44
73 307 63.92
148 804 64.10
416 430 38.12
800 375 54.62
403 850 69.42
755 597 27.41
320 275 83.81
840 20 49.17
689 630 42.87
137 568 4.51
109 641 91.80
950 141 44.36
383 557 62.06
125 357 5.36
927 113 69.12
284 220 65.37
73 540 79.72
285 380 22.95
359 421 28.72
528 910 41.04
486 19 38.14
104 321 49.17
526 56 79.84
730 534 58.69
310 461 9.05
739 97 23.09
470 170 57.94
475 808 30.90
501 167 85.17
157 47 34.14
733 534 17.24
950 638 97.40
661 516 40.72
578 246 82.32
715 647 66.34
813 958 29.50
335 161 71.37
143 744 36.18
663 100 28.72
710 367 61.30
244 358 32.02
234 670 50.91
750 38 49.65
997 293 7.07
905 360 71.53
905 525 59.09
375 861 4.60
673 356 79.00
471 19 39.57
779 82 33.28
171 678 43.22
514 913 50.57
871 663 97.64
805 12 28.04
648 270 35.24
489 175 38.06
641 903 4.03
953 576 32.22
10 47 5.38
871 178 27.86
99 702 33.12
38 568 72.48
294 439 61.53
941 597 39.15
881 245 72.90
534 86 30.13
360 727 38.33
399 681 68.87
794 43 57.94
561 266 33.25
762 365 55.11
290 403 55.55
82 50 84.47
538 343 91.53
711 225 82.78
153 111 29.77
771 471 89.58
292 222 67.81
741 368 42.47
238 282 52.13
617 44 30.06
346 686 18.50
995 769 67.01
84 659 74.23
770 370 67.20
701 524 80.17
423 295 51.19
872 940 82.30
2 681 6.71
879 271 26.80
670 240 70.44
530 586 70.74
794 934 99.19
108 18 18.32
118 789 64.28
704 842 11.97
402 265 88.51
570 137 34.24
313 491 16.03
424 370 90.81
817 392 92.83
606 923 76.22
82 717 95.52
327 178 36.20
232 648 87.79
507 352 35.09
10 754 5.85
456 677 88.66
547 990 53.33
319 766 40.34
714 583 1.81
350 541 65.81
925 624 51.85
81 951 25.92
960 183 61.25
628 42 26.05
139 52 98.49
267 861 31.76
884 760 6.15
345 79 27.38
177 793 22.26
753 496 60.22
604 421 13.01
172 854 77.83
271 815 73.99
369 443 64.78
820 934 61.18
378 201 51.69
612 438 69.55
541 783 30.81
883 960 25.26
161 65 45.75
332 669 68.48
127 842 88.98
225 465 43.45
507 186 18.67
536 7 48.73
969 737 39.49
263 701 78.60
669 242 20.38
154 126 3.18
784 639 27.79
263 971 60.04
810 98 51.77
564 323 27.90
485 183 48.68
850 71 40.16
149 40 99.83
353 303 60.44
996 972 26.14
422 478 23.32
160 614 73.25
964 877 37.13
790 40 25.98
457 956 17.64
942 442 85.09
965 292 94.11
995 793 5.88
114 146 69.10
286 142 55.30
701 916 93.31
594 77 9.38
478 41 46.27
333 183 73.46
990 641 79.92
971 935 9.11
486 252 76.70
73 247 33.41
699 713 16.74
629 351 5.29
234 53 18.44
318 999 58.37
16 830 52.86
591 515 60.96
559 506 34.45
483 477 99.22
849 315 5.96
859 388 90.83
662 88 56.65
963 69 61.86
759 303 32.59
824 973 90.19
613 989 9.88
148 933 25.80
515 844 63.93
226 327 41.91
873 528 43.81
771 387 63.76
269 401 7.63
479 716 42.52
393 476 24.74
360 300 46.59
679 265 17.45
827 414 81.60
491 281 14.50
13 507 93.06
12 380 28.41
679 152 94.25
382 421 25.97
525 252 37.33
89 646 33.62
956 358 32.27
149 37 90.67
332 865 62.66
799 708 8.21
111 74 59.78
101 86 18.58
620 117 87.58
877 851 59.61
536 376 89.31
911 817 39.54
466 774 40.90
321 923 83.57
793 607 77.44
32 407 47.31
551 518 56.12
578 619 45.76
338 239 59.06
601 469 59.77
638 5 54.52
927 268 84.84
862 86 75.46
507 407 71.99
838 552 90.86
738 584 14.67
699 136 54.94
381 66 6.70
854 756 95.39
93 358 18.24
535 348 97.22
353 275 71.67
341 489 73.19
455 996 34.06
845 187 43.95
842 277 65.51
246 976 6.96
168 710 26.08
61 564 41.45
546 9 40.65
852 544 82.29
811 250 56.68
742 943 2.36
759 399 58.23
183 244 9.86
512 438 32.70
73 684 74.06
122 204 90.06
589 617 26.47
461 164 40.34
43 16 91.45
325 180 35.32
234 274 54.79
632 386 26.31
27 569 20.88
312 81 29.35
523 506 65.40
63 980 83.96
960 570 90.73
126 383 81.11
950 779 72.34
670 456 61.64
640 691 20.67
905 323 21.62
570 702 97.56
830 15 93.43
881 890 73.73
263 953 44.44
202 266 30.62
758 392 72.73
830 694 12.42
270 364 29.98
891 356 82.10
138 614 71.13
123 184 54.31
677 366 40.50
665 247 61.40
160 863 91.08
339 417 20.59
88 175 73.42
572 357 90.89
836 627 64.47
556 870 28.48
319 360 36.71
757 483 15.46
898 161 83.62
758 826 71.53
157 338 43.60
861 677 82.78
831 765 80.81
545 690 18.79
954 526 67.07
80 434 88.29
562 753 3.11
658 510 30.16
290 761 68.00
640 519 11.06
590 28 31.07
403 241 72.47
985 72 65.88
94 970 83.02
560 924 36.32
6 4 53.76
322 918 18.43
998 928 99.45
158 570 53.15
831 211 18.01
331 153 54.46
169 909 54.55
36 894 37.89
21 341 76.90
344 901 63.46
897 259 61.05
532 581 97.16
272 580 9.49
875 90 10.50
590 922 83.81
825 253 2.95
441 774 8.52
946 810 83.29
227 832 10.09
127 528 4.68
655 426 34.16
539 310 86.79
342 935 65.70
74 162 99.04
376 752 55.81
241 930 45.09
259 371 96.94
187 669 84.83
9 896 73.65
876 375 46.42
644 30 38.45
672 570 3.52
634 912 58.03
175 986 3.45
159 362 89.93
417 955 37.47
928 215 97.53
565 402 26.66
365 763 59.75
348 639 74.71
860 283 34.99
502 956 99.64
455 942 67.81
342 469 47.00
744 981 46.69
250 398 50.70
38 679 60.98
197 596 85.05
25 313 7.19
101 662 34.50
201 874 71.65
36 377 52.81
440 184 63.78
757 878 70.24
765 974 71.23
135 576 22.58
812 614 67.37
353 811 4.52
647 836 16.89
705 938 78.11
753 491 35.61
733 527 25.83
373 320 51.31
603 77 70.06
655 194 84.55
687 329 84.70
118 494 7.97
580 847 49.89
639 846 38.12
11 903 31.42
397 657 4.50
657 742 90.34
647 116 90.58
172 71 72.03
576 78 80.69
603 766 63.25
558 236 69.41
127 817 60.15
860 456 20.53
430 819 55.73
289 216 1.25
344 225 26.74
575 872 85.02
477 397 40.85
809 973 62.49
336 928 22.15
192 486 40.43
894 966 84.68
795 826 59.44
542 608 79.60
545 250 24.25
205 594 27.01
608 521 13.71
478 351 34.67
420 160 59.93
793 848 74.05
931 392 61.72
306 286 29.92
850 433 27.52
202 976 91.66
21 521 54.76
760 727 19.31
373 335 74.66
210 165 13.38
444 586 5.52
3 379 31.76
491 662 55.36
466 969 45.72
110 171 62.02
581 374 24.76
13 747 87.69
694 508 53.05
674 233 45.58
824 443 50.29
676 239 8.04
393 594 79.31
607 86 87.26
213 904 71.32
809 14 16.17
487 948 79.25
845 961 42.16
725 7 27.15
331 682 60.23
977 858 55.11
436 886 45.47
833 280 90.22
961 887 64.43
751 452 28.81
511 613 12.28
146 453 41.37
803 298 8.72
911 23 67.10
528 355 36.82
729 332 90.52
374 120 42.60
961 305 95.57
143 266 82.18
411 17 56.78
287 880 64.11
178 26 66.18
16 181 86.75
168 445 14.51
679 973 99.52
872 702 89.36
275 428 33.32
564 390 37.43
486 533 81.01
646 297 52.33
611 584 21.70
837 762 4.29
868 131 78.35
197 299 87.02
550 330 56.46
610 202 45.90
354 829 10.44
218 745 93.55
739 583 87.46
526 582 55.59
331 193 25.77
368 382 9.26
783 602 46.45
732 799 46.04
126 702 74.14
493 312 67.57
267 19 16.85
469 589 62.57
413 329 2.32
242 855 16.26
369 186 61.17
784 906 2.18
961 42 3.44
270 774 51.71
581 253 61.50
871 98 32.33
66 365 52.56
91 186 55.51
213 599 77.61
918 842 99.88
206 563 74.64
38 347 22.60
253 660 46.06
69 930 24.36
685 512 43.53
355 735 60.02
338 153 19.73
691 596 31.10
282 809 87.68
554 728 77.93
682 286 56.44
348 324 47.98
920 577 60.80
535 647 41.37
628 684 34.72
622 40 15.00
66 730 48.78
876 421 52.91
873 704 88.96
821 610 59.25
963 292 78.03
668 640 7.49
424 913 46.79
488 448 99.38
187 428 17.97
398 50 61.05
696 116 61.95
500 993 72.22
548 218 47.37
757 39 64.02
47 354 23.04
622 374 97.07
522 798 10.72
0 638 7.04
476 826 10.41
637 576 63.35
190 273 26.88
121 125 18.72
826 673 68.99
586 782 66.36
605 829 87.77
269 452 89.66
925 974 20.01
846 326 37.62
215 155 83.86
12 792 93.45
859 335 80.39
526 808 92.47
187 634 82.61
65 221 39.74
687 178 22.14
662 799 7.81
12 76 3.25
159 922 54.26
945 137 61.20
909 501 41.05
450 360 53.86
615 887 61.58
906 426 36.42
221 843 24.77
319 530 89.63
599 545 55.05
682 557 17.11
92 68 84.52
181 366 65.33
424 627 67.93
460 77 55.69
183 45 54.48
363 951 82.01
881 524 8.27
620 844 96.63
889 795 37.85
958 829 19.60
456 274 60.89
228 807 99.35
489 231 19.85
252 692 13.82
376 227 61.66
90 590 56.85
879 471 81.00
215 443 73.84
81 333 56.52
493 291 35.84
813 99 14.05
554 679 44.43
661 169 88.15
396 773 86.28
560 149 91.67
121 240 65.91
633 471 44.41
21 686 50.96
606 767 75.16
985 612 72.08
898 426 57.83
85 980 16.92
79 994 13.69
657 390 16.07
278 950 78.76
127 423 57.23
919 56 32.48
182 429 11.79
888 35 90.78
280 373 9.29
315 271 82.94
449 357 74.61
967 788 82.65
654 445 26.91
115 76 19.21
77 203 21.21
279 122 88.76
656 304 4.85
719 545 40.33
901 177 52.72
696 844 76.84
269 645 26.76
823 613 44.89
722 267 20.40
12 382 38.55
955 811 91.01
970 90 44.69
392 746 42.00
244 817 33.89
132 719 94.54
744 415 97.02
276 685 98.16
869 860 14.87
899 582 57.86
726 946 44.19
981 902 51.62
439 224 37.39
20 616 32.96
258 861 49.13
744 993 76.68
408 737 24.88
915 366 74.70
68 235 2.74
834 486 88.64
868 564 61.32
988 545 38.01
567 985 38.90
941 5 52.76
62 615 83.43
0 712 71.25
9 120 67.94
433 35 50.33
895 104 44.17
216 938 93.37
472 158 19.32
27 146 57.58
483 66 1.13
164 7 91.68
813 421 73.23
323 773 77.65
178 134 99.50
770 568 36.80
433 815 85.71
331 383 62.09
67 208 22.81
368 235 11.06
567 718 77.44
750 234 60.35
291 399 90.76
448 722 18.79
668 900 19.12
9 23 16.64
737 456 85.04
217 139 28.07
339 206 32.36
620 927 59.23
400 846 46.70
597 596 32.66
154 888 68.87
133 688 39.77
885 708 15.60
771 69 63.31
578 806 34.22
551 375 70.51
908 715 66.55
825 687 40.66
625 439 49.42
848 389 92.97
305 543 63.98
513 676 34.69
444 913 81.74
628 685 6.64
186 615 43.19
201 518 78.10
706 427 73.47
770 604 51.11
761 230 21.08
598 430 59.82
384 735 28.68
409 248 17.43
123 45 43.85
897 25 27.07
740 211 81.72
742 764 93.86
768 471 90.54
212 241 4.13
696 355 90.86
620 305 99.42
932 41 61.49
492 451 44.93
729 926 88.50
879 175 8.80
418 267 66.15
220 10 95.75
892 130 68.11
344 342 48.79
400 391 77.44
38 11 4.49
106 295 20.91
261 788 90.68
664 869 49.48
465 100 77.07
290 518 80.06
679 90 1.65
833 982 17.94
809 678 3.40
27 430 8.13
952 820 52.24
183 278 95.53
455 539 66.69
530 556 81.16
531 21 82.77
59 663 97.61
854 343 8.39
660 528 6.97
595 337 83.90
225 365 44.30
246 669 77.04
630 852 82.53
310 659 22.27
777 189 39.19
466 72 22.77
254 483 79.83
561 338 77.51
957 350 11.56
688 945 48.09
450 523 36.89
642 121 54.41
6 752 5.13
649 62 7.96
832 191 53.58
922 9 91.48
34 264 98.72
161 177 55.36
631 134 61.06
333 175 33.76
20 977 74.85
425 619 92.46
851 977 38.84
129 979 8.50
67 811 67.14
547 85 96.93
747 119 80.62
782 280 15.84
508 263 8.98
583 596 65.99
604 617 71.78
500 394 69.65
518 597 36.63
287 726 54.25
471 146 44.79
198 693 46.43
934 440 80.94
935 574 29.16
816 434 66.60
832 18 5.82
23 622 91.90
543 475 63.75
34 993 73.76
503 280 27.07
302 103 29.63
913 301 35.02
961 236 34.73
776 523 27.46
576 339 67.59
288 172 17.18
948 547 7.99
577 443 14.86
952 477 30.26
924 332 92.03
622 635 9.67
467 900 47.31
356 861 3.89
686 989 58.03
942 566 26.58
984 206 16.50
45 154 92.79
80 83 29.23
590 387 92.47
445 311 21.14
228 933 66.50
819 752 74.34
360 109 90.08
488 795 94.67
492 89 17.27
835 73 22.49
702 470 16.15
468 902 89.14
678 492 7.23
717 937 41.18
88 518 19.06
447 337 68.49
705 49 25.51
825 538 22.84
934 30 86.95
609 217 86.43
490 919 37.46
877 739 46.03
699 417 27.01
908 486 9.65
428 927 84.99
585 374 63.70
143 431 91.10
514 256 71.08
680 190 60.67
287 799 85.45
320 641 61.91
823 518 81.85
228 569 74.48
830 477 32.28
370 257 74.38
779 195 68.29
526 338 87.35
675 205 22.63
713 885 66.81
782 173 38.14
419 493 57.13
328 668 39.91
976 896 74.64
41 79 68.54
297 449 61.80
480 228 72.48
37 107 69.06
378 782 76.05
975 847 16.30
114 629 74.76
53 401 39.85
986 81 47.03
437 57 42.34
809 450 51.78
11 748 83.99
471 228 24.98
477 618 36.43
174 996 10.45
724 323 17.11
864 789 17.09
824 843 94.82
982 181 14.22
455 970 54.14
529 779 90.06
330 791 54.24
932 614 20.07
763 443 54.84
52 618 46.90
124 694 17.87
43 558 33.58
943 735 32.16
597 717 69.73
331 524 86.21
475 54 56.23
69 736 47.33
411 669 21.32
333 784 49.66
226 836 2.43
114 312 53.68
678 355 20.70
383 299 76.26
931 248 61.20
12 931 21.56
63 406 97.67
893 475 43.31
219 886 40.47
158 572 14.13
541 150 98.71
894 264 6.67
794 252 10.61
445 297 71.07
693 411 2.27
977 49 18.67
383 94 90.30
859 875 10.27
97 29 49.54
21 967 38.49
171 93 28.86
788 532 71.91
82 327 35.65
464 124 74.66
424 170 74.87
749 147 95.64
136 530 15.09
769 741 75.85
621 839 77.08
984 212 91.45
888 384 5.53
390 172 24.28
835 606 93.12
235 70 13.07
581 847 29.52
689 948 53.46
847 84 11.66
99 206 34.70
578 179 15.21
86 515 22.94
561 755 61.60
130 146 15.77
231 981 63.74
11 568 17.13
915 149 45.00
990 191 49.62
563 390 48.68
667 490 32.46
513 420 10.25
549 507 30.58
150 68 31.94
783 550 42.19
940 781 33.23
56 792 39.72
242 60 36.31
627 402 96.88
608 965 19.07
377 985 14.95
353 498 60.37
860 399 33.42
882 550 24.54
12 685 38.26
936 978 97.85
193 386 97.45
371 628 49.12
698 607 80.38
568 215 45.68
828 592 54.69
931 297 42.10
806 157 22.11
188 392 16.66
342 404 86.36
695 693 47.97
182 238 63.24
813 609 49.29
504 659 50.13
949 227 15.37
711 408 91.69
107 691 13.55
704 497 87.21
701 37 45.23
600 379 17.57
537 427 45.40
451 609 61.97
104 774 6.99
384 630 14.76
624 579 82.19
78 290 29.33
477 749 68.13
174 454 59.96
380 507 37.25
978 108 23.53
684 645 56.05
732 448 33.68
370 904 52.85
617 641 62.69
524 265 43.57
11 695 40.18
905 173 7.20
843 699 84.72
277 79 95.86
453 409 56.27
8 93 51.33
990 177 28.99
285 547 51.51
2 165 68.17
701 41 29.10
979 52 47.69
251 958 16.61
273 153 47.43
101 430 28.34
437 883 3.59
880 243 88.74
673 585 31.19
914 870 89.91
59 224 72.90
198 925 92.91
601 256 33.13
52 508 20.89
676 781 24.31
999 883 3.36
105 672 93.29
620 552 19.63
581 225 35.42
719 491 74.36
756 903 89.28
311 101 42.88
907 54 76.74
555 459 32.03
514 135 13.96
625 487 7.24
519 592 7.73
649 565 70.72
22 146 48.51
332 865 68.11
513 973 81.02
567 284 55.41
250 191 19.38
189 747 19.61
637 613 71.72
218 590 24.12
34 110 3.17
522 111 11.45
914 485 37.70
532 817 13.11
994 331 26.58
358 250 51.01
824 852 79.31
48 41 44.62
379 678 65.81
845 248 67.19
503 282 51.14
753 156 10.92
568 71 64.19
529 955 47.35
707 301 33.77
210 660 12.72
646 836 26.08
626 884 50.58
352 263 18.26
44 460 41.07
326 315 26.25
718 68 79.53
573 636 72.64
265 517 53.07
774 576 87.95
319 787 59.30
113 785 21.53
760 411 92.00
800 116 91.35
518 160 90.27
485 838 12.89
87 556 59.40
197 481 42.23
730 746 97.10
218 872 38.11
360 191 88.83
514 657 2.27
504 417 54.76
730 217 91.91
571 87 79.52
225 573 83.79
194 12 55.86
583 561 5.65
609 291 95.35
505 861 74.31
977 574 74.30
588 440 8.04
984 945 98.60
144 27 98.57
420 599 25.21
856 176 17.59
482 370 1.95
16 953 56.85
31 915 55.90
144 420 51.18
482 749 30.65
11 689 52.61
549 25 38.59
856 170 79.58
732 590 67.94
47 799 92.94
936 633 67.46
188 650 49.89
2 33 81.48
810 178 60.32
480 660 23.51
428 23 58.88
465 924 68.71
150 132 7.75
511 216 65.91
175 263 24.72
15 199 65.95
577 740 46.47
93 94 69.92
875 904 32.66
430 737 7.99
733 165 69.22
726 982 25.38
96 133 73.06
636 996 12.83
118 524 66.91
400 539 53.87
667 469 73.66
584 562 83.15
886 789 38.21
367 219 88.04
859 953 64.27
727 31 18.53
518 479 87.41
794 467 52.47
285 585 79.67
392 337 62.94
699 4 68.74
97 588 46.97
590 827 78.10
987 546 23.46
473 405 4.56
476 484 79.27
462 355 18.31
933 149 26.42
401 786 69.51
744 179 72.31
979 230 99.76
331 327 98.33
949 269 37.93
357 256 49.23
984 81 40.21
916 558 79.10
231 20 91.27
25 306 49.78
286 59 65.47
484 803 6.24
20 783 23.95
561 466 92.28
42 768 95.37
350 125 70.43
204 109 5.49
167 377 62.83
615 608 61.98
66 633 89.35
370 271 97.41
461 755 65.83
730 776 56.54
230 337 38.28
409 379 57.04
857 81 90.91
562 637 63.36
53 804 76.95
749 420 11.95
170 838 83.67
897 209 20.54
683 22 89.07
273 752 63.57
349 982 42.81
892 743 25.11
555 601 47.40
343 515 58.92
240 568 98.87
866 670 47.36
100 840 93.65
319 738 88.53
809 421 96.46
407 46 23.69
132 396 91.16
195 640 93.16
988 196 25.05
215 891 55.26
726 132 89.29
394 350 89.95
834 803 19.24
113 122 64.50
952 284 25.15
814 43 65.02
428 175 41.64
376 722 91.31
68 63 72.05
361 278 73.79
522 356 59.88
899 103 7.27
298 937 25.90
889 402 99.45
867 355 49.46
618 169 63.01
767 949 4.66
665 325 15.23
851 394 19.83
937 107 64.87
914 629 10.26
24 880 52.88
188 530 41.09
803 420 67.53
892 639 21.74
266 609 98.18
34 376 22.54
978 41 82.99
645 244 74.68
374 533 21.67
734 448 77.23
450 824 32.63
621 12 75.84
729 167 27.09
592 59 48.88
810 677 66.35
549 712 44.53
237 690 24.07
603 687 95.25
714 414 32.15
933 148 6.54
134 950 77.31
215 571 52.71
178 300 56.65
562 893 88.57
584 55 97.96
568 605 47.80
928 842 40.77
33 797 91.09
383 512 19.61
267 445 88.18
950 579 9.06
810 146 32.15
681 325 98.52
72 887 76.70
522 823 86.44
649 743 26.92
489 23 18.67
723 57 44.69
644 440 79.64
980 707 45.21
815 10 17.62
601 820 28.51
957 853 53.71
966 277 20.31
220 799 75.20
530 449 85.73
444 290 95.43
553 13 28.36
812 657 77.79
230 637 76.85
798 453 31.10
946 406 16.84
240 363 85.78
211 682 95.55
69 902 34.75
102 432 99.31
879 877 39.05
328 782 91.73
537 594 50.44
187 177 32.79
545 975 26.96
616 921 41.01
508 513 7.08
605 724 22.69
979 145 64.54
153 248 20.08
128 127 14.23
393 807 64.65
23 345 17.05
663 532 49.05
940 429 6.89
22 46 6.17
862 554 74.42
65 511 66.34
951 490 1.23
91 644 52.32
663 124 7.31
465 518 59.66
401 893 38.72
931 556 21.28
639 848 83.20
674 222 56.57
982 84 56.25
156 150 68.00
407 453 87.38
803 544 49.14
447 207 51.58
570 672 33.76
853 73 86.40
481 357 60.94
