10000 20000
7332 1353 359.71
3753 2957 549.15
7304 8776 397.37
7261 2531 940.72
2902 3943 75.07
5196 6038 93.02
1250 8595 512.91
8376 3997 39.12
1257 8108 500.02
2669 1993 162.25
3273 6857 19.24
2561 525 299.83
7597 5558 707.13
6955 4438 493.34
1491 3439 295.79
9081 5176 529.41
1144 2834 155.86
8133 8449 589.83
7963 1746 933.38
980 7217 294.41
5689 2528 526.83
3256 3292 869.63
7475 7984 358.80
7289 5085 871.22
6092 6310 838.17
7078 5717 13.04
9519 5991 259.59
6242 7116 487.00
1549 3198 577.54
1554 9392 417.73
2989 6987 447.12
4568 4134 735.77
9822 2702 659.02
8935 4137 443.81
4448 6267 211.15
1354 6490 778.69
8796 4610 396.31
9782 2623 585.90
8946 3423 721.98
7708 1390 852.36
6085 1138 549.48
7108 5604 288.74
7129 3350 536.05
2720 5030 681.89
2900 627 789.31
4423 2242 300.74
7614 8991 169.50
6376 3788 358.50
8045 1663 585.99
7925 8846 416.33
7930 9280 682.56
5336 3078 723.11
242 1470 383.98
2054 9189 642.53
1245 9762 91.08
6931 3682 430.56
901 4039 118.31
9286 4382 191.54
3742 8358 150.45
9413 2994 670.85
8985 3836 652.55
5236 2952 565.82
9179 7964 760.22
3092 7225 1124.70
5979 1018 424.25
6071 3910 597.10
298 7759 456.15
3340 6892 825.45
5581 5394 269.27
2433 6826 926.61
5157 9365 534.88
508 2410 365.35
9756 6146 771.82
6792 9850 1047.06
4504 6205 47.52
2845 9842 814.77
6393 4433 610.14
9146 5573 839.45
2398 2238 61.59
2798 8377 761.10
3256 5221 265.81
8639 9906 606.93
2980 8332 484.15
3151 4913 706.29
3726 5584 276.81
1739 5235 553.01
4949 8599 319.88
3997 1058 664.89
4745 790 682.59
908 5601 747.74
3347 3753 559.07
1795 9741 474.68
8187 941 771.57
1666 6937 700.87
9532 4464 385.85
1666 9140 92.97
6037 6658 161.31
5399 9017 678.11
4990 8550 768.62
282 8716 689.66
4134 2021 359.70
304 5436 343.91
6972 4301 387.54
6494 8069 580.67
1443 7402 476.56
3670 4791 628.79
7508 1818 56.46
884 5695 518.05
9111 2550 492.42
8984 8643 694.86
3366 7002 446.84
7784 9403 1096.84
3660 3183 552.01
4772 8650 623.24
8085 5054 498.24
3719 2219 580.60
3427 4023 575.48
4007 399 1042.89
4676 501 315.33
8468 6120 696.38
4256 8490 348.32
911 1764 609.14
308 8147 409.31
3811 9420 524.06
697 2795 527.49
4415 4063 355.69
6149 8551 406.42
9818 9810 862.17
8086 4590 923.66
4812 6171 804.80
9644 8531 905.81
4743 3071 246.55
8906 8750 465.77
9822 9935 351.01
5604 8290 294.37
6055 9860 636.12
6780 3318 134.83
1624 3441 922.55
1465 5435 380.77
9213 8514 719.82
4582 3628 393.10
8929 731 861.34
8532 8747 102.61
6893 6618 671.27
3337 1706 567.60
2790 9333 572.74
6589 7533 505.54
8756 1848 245.59
2635 8578 202.23
1783 8239 981.37
6868 4190 422.46
8099 0 236.92
7508 6075 962.42
9793 5325 896.40
7862 9006 255.86
3839 2444 948.84
8987 2768 585.40
9528 7519 648.78
7867 6421 221.02
4137 7556 724.57
4479 3279 194.81
6889 1069 235.59
7164 1997 453.69
2917 9800 284.80
575 1052 310.00
4391 3795 523.78
5242 8843 757.74
3795 9102 634.63
4918 9941 401.74
4427 2781 692.89
8947 4618 715.31
1577 4286 724.01
7386 7457 557.76
8157 1605 152.80
231 8647 172.07
9161 4710 540.19
1926 2402 457.60
2131 9091 260.93
4399 1400 65.22
5243 1326 551.55
2452 9634 252.42
5121 4046 333.91
8477 5268 282.88
3148 9748 271.45
5209 7575 315.67
8881 509 891.51
2193 6810 298.74
1147 5931 257.45
4268 9305 1097.74
3888 4499 706.62
7952 3049 322.55
5561 6230 381.24
1803 7693 514.50
1673 2554 345.75
5445 6916 266.87
3880 7898 699.44
2903 9001 424.64
8296 7732 642.00
622 1445 790.59
3832 5831 322.06
5372 2713 668.40
2692 7566 356.44
9524 3840 989.06
9849 3792 221.49
3145 3738 335.06
4643 7449 917.85
3139 6556 350.49
3679 4943 356.74
601 1705 504.87
7497 6047 890.13
4973 7730 513.59
297 7876 732.07
3083 8593 459.53
1961 3705 634.23
38 5793 214.31
5889 1763 563.59
8507 8581 106.07
9329 8031 357.39
2421 5530 292.85
8175 1918 426.55
9268 9170 293.78
5719 2408 485.10
5726 5751 422.97
7351 6328 43.93
7456 1200 421.86
2375 2429 386.00
8930 9024 478.88
6658 2014 207.42
7617 4971 507.56
2071 4008 484.23
7116 7960 395.32
5771 5623 757.24
6542 1452 856.39
6 5315 633.35
6982 4533 212.24
3586 2603 292.66
3703 9305 940.60
5011 5782 447.88
1408 8714 340.58
2110 8864 523.36
6266 837 484.04
7646 1549 491.81
6213 656 183.25
9915 3830 839.42
1979 1986 517.37
4190 9095 465.02
9947 6313 744.51
1071 2841 729.99
4117 1077 577.13
4508 7452 794.13
1963 8094 532.23
55 2018 723.07
3752 1418 462.28
7800 5160 222.20
132 6262 649.71
377 2750 768.60
7099 4375 893.92
4299 3312 250.05
1383 4214 319.33
3495 3362 271.28
2553 4037 658.18
2457 2500 186.51
6703 3528 655.60
1693 820 510.84
958 6201 525.73
8272 2921 104.40
4296 4679 532.77
4939 4400 452.87
6097 2740 806.69
9560 6229 730.36
9002 6289 441.37
8980 2454 426.24
664 9631 94.15
2118 2047 336.69
3846 1965 918.59
5409 6399 333.73
6003 4219 729.31
5251 2706 759.42
7747 6944 440.41
9878 5057 644.47
9497 4503 388.12
7978 3793 468.13
9182 9270 468.11
8193 5280 405.22
8362 4106 495.98
1509 3716 409.96
395 6841 518.30
2522 1060 317.72
6473 4641 790.84
9459 6671 119.22
6606 1221 503.17
9422 8961 394.99
5440 4673 868.91
8019 9539 104.02
7969 7898 311.17
4597 7466 494.90
2401 8927 284.11
1260 1583 597.13
8197 5805 785.53
6863 6559 525.38
6263 4725 574.22
6628 6659 549.39
7918 9150 414.40
4071 4391 248.34
3791 3530 409.55
7414 6750 654.81
1103 6836 68.60
2063 6543 399.08
1509 83 1025.57
2435 9478 365.79
7981 3384 627.09
3297 6734 622.04
2311 909 245.80
4669 6861 286.06
6714 7885 480.65
3420 2978 417.28
2610 6400 594.46
5989 528 575.79
5551 60 608.51
1272 5694 364.77
9942 8686 643.32
8796 1046 270.14
5523 860 443.68
3941 3384 211.29
943 2728 804.81
9215 5276 600.72
6112 2512 1158.90
2010 8424 720.11
3421 3031 246.06
5285 6487 808.04
916 5057 832.07
5817 3526 1055.75
7810 8158 844.81
407 3361 862.38
8218 8031 968.61
5407 4513 186.20
6717 4204 980.38
1911 8592 917.64
5064 2204 703.31
8329 6007 579.76
4933 7544 790.14
1283 7397 465.28
6408 9645 343.43
5821 6181 457.58
2676 7458 685.38
2668 3593 382.16
8868 4838 745.43
3471 6678 145.41
2996 3878 667.63
6391 7567 952.37
1909 1798 365.05
2080 4979 93.38
6002 343 869.42
9923 1066 420.08
2547 8252 428.84
3425 3832 334.20
2148 1060 750.15
1230 8556 837.48
705 3403 608.00
4737 9734 527.88
7214 3758 256.70
3327 6082 516.47
4948 6798 891.67
9112 7944 446.05
7029 5503 563.70
5511 5290 550.05
3653 3943 471.27
6621 6008 122.43
4286 6545 168.36
3426 3186 152.55
1149 6852 464.35
7018 3298 120.44
7912 8248 455.96
8206 4970 241.37
1652 9296 786.55
4704 8866 436.99
9406 4383 659.86
1300 4354 699.30
7533 6764 304.01
2298 4562 424.58
8619 4162 593.01
6205 2272 295.11
4457 2826 308.22
8280 8744 1076.23
5723 8059 402.06
8282 6873 403.76
4911 5300 155.08
6523 9175 538.60
3549 1081 640.83
497 1553 448.20
377 5201 642.48
6771 6135 593.88
9584 8071 568.96
489 3470 418.01
4835 9140 349.37
4384 3454 776.81
9654 589 59.41
2078 4111 526.85
9768 6711 414.28
9207 1843 694.14
4770 7489 551.93
5068 6033 875.58
2790 1591 456.65
5208 2691 274.12
9025 2058 491.85
4244 5754 718.04
7259 7367 63.56
1890 3196 384.69
5438 2379 604.36
6666 6625 384.67
1519 1050 674.38
6431 1173 906.39
7992 4861 393.97
1637 4112 665.05
1572 844 999.97
5955 6342 306.54
4686 1024 939.56
8727 7476 669.93
2615 288 417.20
6519 7992 806.85
2346 763 278.30
3747 5957 755.79
4482 5637 761.58
5505 9920 1002.96
8016 8523 772.70
2897 5888 435.19
5926 5680 406.32
3413 3918 405.94
541 5050 192.04
8030 2114 1174.10
2247 3985 899.69
4808 6933 457.06
5009 3536 425.08
761 3977 505.22
3824 7280 102.59
1969 2522 427.79
4395 2068 521.99
8479 8877 514.77
7705 3985 840.95
5149 2074 915.87
2508 8046 268.76
7962 8434 378.34
78 7727 533.22
8704 619 737.05
9130 3086 303.71
2733 1377 440.93
7072 7542 242.79
4662 8433 150.72
7430 5423 597.24
8762 7606 419.41
9055 7084 176.41
128 9802 234.09
9152 8607 156.04
8679 3210 326.96
8944 180 825.41
5284 7805 48.60
4578 3246 457.05
2591 4656 763.29
7325 1296 58.26
5275 6455 160.63
4382 8009 387.13
7832 7806 342.71
1903 8846 932.27
2592 5685 317.53
621 7706 178.47
3291 9676 351.92
4790 3419 260.11
5830 295 1253.50
8378 4509 624.06
3505 3675 792.38
1041 8789 447.29
1480 5619 807.33
8387 4071 1011.26
275 5712 639.77
5367 5551 961.25
2168 6102 854.34
9912 6352 483.40
260 8167 426.43
5199 2852 267.85
3852 2172 725.99
6911 7143 130.08
8201 8053 436.29
6914 4031 348.74
8348 1644 691.04
4893 8205 412.94
5319 5934 633.24
6994 6799 409.85
1554 1733 846.26
871 1829 314.72
7446 2590 606.49
3732 5966 577.00
5044 9996 522.05
2318 5305 627.23
8163 3869 799.90
4509 2015 229.73
6042 7772 688.54
5510 595 545.52
5826 8776 458.84
4626 4174 733.04
421 9519 679.98
2380 5740 200.53
5454 5726 377.26
8892 7008 199.32
7460 6115 729.95
5189 1258 530.32
5057 5274 218.19
7224 102 404.38
5270 5894 842.20
1759 3434 299.06
6116 2620 479.44
1801 8510 714.86
393 3664 570.94
9105 2571 213.04
2440 3731 311.08
6745 2861 403.04
9603 5477 201.64
4954 5057 896.89
7556 3846 735.33
8417 5016 873.52
9961 9958 720.79
2626 1370 347.46
5232 9850 663.08
7824 6855 514.07
2096 9583 601.58
6641 8212 479.18
8556 8442 105.85
6722 5301 380.38
2106 5827 707.91
7872 899 290.19
5911 969 1036.29
3760 5514 525.84
6447 5066 388.58
6923 355 255.97
8912 5340 421.27
5371 5225 300.54
1650 4349 528.80
6596 3235 239.89
4199 4420 212.85
90 2647 545.54
356 6731 196.62
860 5264 648.19
1525 7582 355.29
565 9984 640.49
9762 4789 577.12
883 5673 955.12
5758 995 487.16
1187 8557 612.36
6062 8110 260.68
8912 1326 606.85
9802 635 380.52
2904 1452 186.39
4984 5852 503.30
4687 5535 321.24
6624 1129 297.14
8183 3332 823.17
4212 5395 905.68
8596 2090 535.61
9329 5513 536.99
2074 9091 80.06
302 9309 806.24
4764 2413 357.24
6656 2303 765.31
970 9070 230.80
413 6235 618.32
6749 6567 306.47
3222 9653 303.22
8020 4559 881.51
1857 9059 575.35
6446 8481 487.84
6541 981 309.38
8166 753 466.29
6376 6762 135.92
9195 5706 801.96
2276 7621 599.28
4797 8930 703.32
6930 5914 182.10
1343 9939 680.00
8217 8666 183.88
5361 8631 804.93
1253 2110 208.04
5198 4475 616.64
8115 9570 401.88
9034 9972 48.60
4982 1833 856.54
4806 1523 718.40
2814 2972 491.13
8628 9191 883.15
6086 7824 411.84
1249 4714 585.21
5445 2398 435.24
3645 8728 874.77
8312 1340 908.63
5019 6530 442.57
6 380 519.95
1513 1259 509.03
8843 3063 223.65
2087 6958 135.95
2634 7473 969.38
3283 7616 361.01
9306 8089 336.15
5491 8473 150.66
7413 471 778.02
4016 3499 961.95
8295 5265 394.12
8214 93 832.18
7663 8211 452.91
5173 2328 984.63
9551 192 637.90
8858 5910 491.18
6924 371 363.42
3521 5767 702.14
9786 5608 337.67
9078 2420 1045.59
9434 2361 369.75
6388 8740 683.64
6802 8231 756.45
7213 4215 424.17
8703 1229 591.46
4066 3350 306.37
2846 8632 464.22
3443 6862 221.78
6843 4968 943.59
9190 2747 243.56
5160 8048 462.45
8657 8437 350.36
4771 2178 744.35
4204 909 656.74
7787 3282 498.22
3330 7221 173.08
1995 6070 435.83
2313 8797 872.86
654 5879 778.32
9364 9357 321.83
3460 3431 801.46
9059 2659 565.15
8415 2503 519.64
9521 5259 482.44
3823 8711 491.80
8006 8984 363.07
3111 6663 85.33
3773 4234 806.64
5193 7977 807.15
5143 9332 866.12
7612 4825 592.20
6553 9607 703.79
896 5219 934.99
4757 7902 785.65
7450 4121 617.80
7259 910 328.54
3904 2670 476.27
3569 2320 457.87
1525 9442 178.99
3931 5349 567.67
8153 1937 442.00
685 7616 730.22
4952 4458 576.55
1850 145 570.37
2435 6994 647.36
9478 6399 723.57
1819 2383 442.16
2359 9067 591.32
3954 7116 938.69
3321 1404 470.35
1237 580 220.15
8667 1494 482.70
9603 8588 647.88
3814 1128 187.32
8031 7745 594.62
6477 2536 692.88
6034 7162 60.83
153 7338 403.44
1620 2003 415.99
3835 408 499.36
5349 9665 377.18
6807 3521 638.68
2049 5518 625.92
8940 2355 546.46
2634 2262 154.94
112 224 958.12
9194 8779 930.89
1718 8797 323.56
3719 5532 894.59
9926 8102 471.99
9629 6403 438.76
639 5663 455.77
3566 7144 920.83
9353 1538 533.97
5499 3188 837.48
1946 849 808.15
2854 5106 480.18
722 1255 778.39
624 9662 550.08
3610 3259 678.01
1924 3722 640.63
3483 1119 890.65
8853 1553 101.40
9916 2573 372.40
3437 6194 611.95
675 3066 340.07
2598 7666 757.96
5081 2516 606.85
4810 4434 786.46
4054 6662 703.74
3974 6001 788.86
7511 6828 127.09
7459 8233 1050.54
4247 1694 300.65
7694 6172 937.91
1768 7529 303.63
3643 622 1142.00
9082 9911 714.83
9547 2519 644.53
6106 6574 577.90
1937 8704 613.56
4241 3370 535.51
1220 5403 308.81
4156 5274 535.20
2065 8131 541.85
7627 5928 175.65
4959 5086 826.35
513 9395 1054.38
9522 4761 335.72
7441 7216 267.43
7285 9209 269.03
1098 928 946.38
6183 180 438.46
839 5730 470.46
9052 6945 340.85
2305 7341 1063.08
2001 2898 493.86
7064 3221 90.05
4653 1220 402.84
4848 3071 108.05
5703 8827 754.25
5351 7015 646.37
266 2217 906.63
6410 9788 1038.91
3330 3851 122.11
3356 615 422.23
9412 4454 234.94
7895 5596 857.17
987 8734 529.81
1326 6391 784.14
2032 9983 446.44
3732 4033 574.36
9233 796 349.02
3607 239 216.39
8369 4807 272.31
3310 4072 439.14
3634 5013 247.32
1087 252 753.70
7230 7497 641.37
40 560 680.94
7700 9749 646.42
1175 7113 792.74
4203 9070 533.43
2709 1542 753.84
4157 387 224.64
7933 2541 474.61
6723 1666 128.28
6574 5956 368.09
8814 6533 313.19
6195 3535 107.67
1340 5857 564.45
7608 1327 693.12
871 5047 450.20
1579 4453 420.12
8897 7972 273.21
5014 6597 408.72
7721 2541 789.23
62 8276 332.05
7964 9123 256.20
9819 8473 280.67
9511 7752 371.61
1014 6234 195.49
5770 3940 168.66
8542 937 726.91
474 1090 836.32
4472 8166 573.21
6947 8432 272.39
5845 4170 433.75
9832 3777 538.88
8624 8729 351.59
1749 9990 680.62
1678 5822 168.67
8883 8093 328.07
4098 6847 427.18
7216 269 813.90
1672 6727 482.05
8022 2686 328.25
9313 144 180.06
2979 7856 580.22
7433 3453 695.01
8946 8258 948.49
7971 2245 805.19
6690 169 261.30
6416 2874 415.45
3946 1392 1036.41
1603 5695 529.09
1382 9634 467.70
1517 265 354.80
7727 1967 373.04
3465 4943 619.23
2237 5137 641.06
8023 6611 599.80
4176 7336 639.96
6755 7155 328.21
1544 4189 397.71
6960 490 968.52
2447 4931 928.40
9088 5489 815.36
5100 5504 362.23
8364 5398 785.79
3248 6319 728.32
1093 982 630.70
2305 8962 180.31
7599 32 479.48
930 1064 388.76
1328 9519 633.70
2554 9351 683.48
6130 6730 606.53
3039 9237 546.50
3885 4584 558.96
3426 7197 763.32
1426 2225 231.28
2128 514 393.09
4067 3581 570.32
2370 8783 796.15
5331 1970 306.01
5102 6425 413.79
2952 3760 194.10
1739 552 326.06
3792 2669 741.65
7968 1472 152.12
8540 522 322.30
823 4670 103.37
3604 215 643.62
3908 3841 453.44
1151 3686 630.03
1038 2577 404.76
2264 9519 651.55
9444 6331 1052.45
9452 8166 390.33
5114 4783 816.12
6489 6568 1051.39
1208 9441 734.05
328 2948 655.69
6345 473 820.85
1969 4314 404.28
1945 510 1011.90
1188 9121 493.14
1532 4793 120.83
9336 5440 962.14
8634 487 391.70
9127 9673 479.44
9416 1391 811.78
9192 5212 394.97
4074 8644 935.22
9731 5540 128.55
3427 6220 128.69
8460 988 909.83
5661 8789 350.57
288 2007 874.82
5614 8609 534.94
2673 7559 548.39
9119 3861 711.05
6680 7004 548.15
8654 2368 640.14
2444 7289 105.85
2855 7923 1034.65
3314 8624 419.90
5666 8858 178.68
3836 6092 832.44
7502 3567 179.51
1632 7281 831.91
6139 93 392.55
4621 1801 763.37
5234 4909 413.79
160 848 911.28
3519 2833 538.01
8407 8990 261.86
6694 1440 365.42
5994 1701 488.77
3808 4791 1002.70
5342 3016 281.52
2714 8656 186.25
1640 4733 842.37
7514 1828 112.45
825 1368 322.45
1748 2458 843.74
5001 7887 202.00
8903 9623 501.89
6040 4137 424.42
4532 2552 883.81
4985 4403 332.28
1737 9744 1046.31
3394 4784 1061.28
7536 5740 972.19
6485 1345 1122.16
531 8179 607.25
713 9598 434.81
6835 8705 719.59
683 701 769.80
6885 1508 246.94
8421 8633 652.93
318 3422 198.21
2873 5573 354.70
9397 5265 405.40
9710 3930 327.32
4170 1047 863.75
4685 5907 573.11
792 4431 934.15
7043 8328 478.72
172 9880 225.00
6025 7055 735.44
8059 3090 606.51
3005 1246 914.22
1795 40 371.37
1947 5033 515.54
1549 6720 574.83
18 8219 886.49
6495 9243 385.70
3793 5892 383.54
4509 9855 103.25
6174 5031 124.42
903 860 555.81
7290 8047 89.89
1643 4334 467.72
2727 8167 629.94
4214 8753 582.88
5223 2274 249.51
8195 4580 623.79
3520 9991 566.12
4621 1820 319.60
1376 2522 594.98
4892 1394 587.95
7093 1387 64.54
638 886 249.48
7280 1499 1033.62
742 9806 241.05
6530 7997 403.98
666 3820 516.20
6044 2310 445.49
8154 8771 268.29
477 8721 919.62
3876 2052 91.53
995 2072 314.75
2985 867 401.62
8415 3958 498.93
9039 9791 176.92
6480 3932 709.69
1185 3573 777.08
5319 1823 504.74
812 8951 654.97
3322 7906 467.15
8758 6204 594.00
5903 5776 848.22
25 8299 477.02
4438 4531 306.65
7070 1268 618.92
3252 947 364.94
9672 599 661.81
3019 2657 575.56
7819 7786 196.43
6615 3210 668.56
7577 9447 745.27
7142 8762 502.22
9373 8814 410.49
6938 185 825.24
4117 6612 415.93
4443 9227 195.97
2817 6698 891.89
5004 2842 622.52
4997 5794 580.22
3725 8419 1043.92
7062 3330 259.73
9366 3087 656.75
3929 8737 758.42
5744 8100 708.93
6523 8712 808.39
1311 452 480.10
8159 4805 47.27
5567 7532 663.61
3619 2505 309.10
4069 4089 218.06
9117 4864 208.93
3316 1934 185.97
1562 4672 266.19
1128 2911 164.50
467 4854 424.39
1331 3881 154.51
8184 697 856.72
6968 8465 632.23
5787 9065 953.81
2918 8662 718.49
7777 4229 419.03
9115 2288 1107.22
5386 4682 710.32
6173 5358 407.21
3539 6594 399.38
9447 2656 634.77
1459 2763 670.95
943 9373 277.61
3788 8423 717.39
2285 4255 59.24
9629 3616 620.88
4488 7813 504.68
665 7809 609.27
2631 2804 96.04
6874 1901 358.10
1467 4651 504.60
2482 582 678.59
3291 7868 349.41
1616 9464 683.24
3226 5155 804.63
6059 2673 487.85
4163 7518 78.64
1789 1458 328.20
3243 5577 410.78
9882 5528 887.52
6184 9511 306.55
5496 7024 286.92
3677 6162 343.72
4833 2660 480.34
5318 1707 1014.73
4561 6785 528.49
2710 7043 555.01
3719 6002 518.28
4911 1687 247.42
5466 4490 517.89
6842 7877 855.54
7163 7358 647.60
1747 5304 580.39
8816 4991 95.63
7233 5050 839.44
519 9769 554.83
4562 2368 355.44
6794 8239 736.01
8530 1627 235.36
7251 200 175.17
9687 1812 799.35
6986 8749 253.16
8855 7057 338.65
1103 118 525.57
8745 2922 182.20
4608 1939 904.84
799 8124 407.04
9297 2547 233.65
3428 4466 561.02
7538 7014 263.73
9516 4409 740.43
6783 430 191.38
6777 3577 439.97
5021 1659 457.74
1557 2272 534.30
1860 7596 215.26
4084 8846 848.42
6345 9291 851.08
2255 3801 506.57
9410 1000 915.17
6723 4018 462.18
2940 7522 973.36
8494 8589 307.03
69 1923 558.66
9407 3959 450.39
8937 5276 353.75
8369 2072 466.64
5706 5146 774.68
5650 728 701.46
6806 3559 912.63
3000 5018 532.11
7507 3437 986.64
216 3852 589.54
2728 2471 768.07
4005 8490 211.53
3472 728 312.37
8861 2764 793.41
8251 7355 765.21
7705 4672 1037.07
5630 3465 703.01
8632 919 683.90
8741 7001 183.63
2992 4447 328.49
8499 8642 279.33
1527 1657 719.13
8553 880 251.45
6675 6060 163.68
4317 6891 423.87
6264 3397 186.85
9363 270 204.53
1888 9187 282.71
998 7101 611.30
8303 5601 884.19
4456 2360 748.20
274 87 199.61
5825 8906 248.36
1006 4566 137.64
2259 3998 1019.64
5366 758 67.03
8992 6893 164.15
8768 3897 636.57
4125 5443 501.37
9957 8442 358.51
8687 2574 248.85
8192 4402 129.25
2844 6432 945.62
9941 194 252.48
3533 8244 261.40
5796 4341 1133.58
6956 6070 251.28
4428 9134 444.88
1328 1787 130.25
3700 3587 321.50
2137 5418 258.77
697 7482 616.97
8664 5817 695.86
1379 2789 554.42
1261 7689 442.19
7584 6300 203.59
6615 2128 773.33
702 9459 311.89
8560 643 1044.52
6005 8445 959.38
5239 1801 191.01
2786 8547 696.35
4223 3567 878.15
7681 1903 432.19
1706 7734 364.86
1842 195 372.99
3152 8892 819.35
7677 8168 370.06
4709 5409 376.78
958 2322 384.35
9450 4894 949.03
8622 6065 976.44
7022 5676 34.06
1876 1934 847.52
2671 7881 128.27
6731 7910 866.31
6035 5869 1068.66
6458 6610 325.78
9436 491 367.10
8514 7494 946.41
8225 6708 658.39
7690 7730 445.98
5600 1719 822.37
5898 310 165.17
3480 3208 335.06
2632 2930 868.63
8102 7607 278.51
8995 1476 975.24
3283 7223 193.66
9762 5955 281.64
5105 6493 422.83
217 7492 668.52
2363 3027 220.62
454 8151 128.14
3519 8968 420.40
5646 8096 194.62
5677 9688 483.66
5826 1277 697.47
7759 8077 481.88
7939 1240 516.17
1285 6924 881.94
4170 5740 667.60
4531 9518 510.54
3568 4166 466.01
3093 3331 206.37
6473 8198 989.59
9824 6691 367.67
2042 2187 591.79
6070 2497 136.89
6691 5941 241.68
7817 2337 828.24
4038 9846 734.98
8377 6216 787.96
7476 6136 805.94
4293 5415 477.14
7376 1931 712.30
8691 7899 428.49
7671 3222 544.59
3769 7591 590.74
3741 6862 248.24
922 6566 585.26
1413 7099 689.70
9609 9807 707.77
5638 5680 485.16
2304 2329 335.08
1621 6474 458.26
4666 2011 738.36
6320 9395 771.94
8228 3796 199.06
5532 8873 300.42
9212 9260 589.46
804 7903 190.31
3511 4827 458.88
7478 3632 508.43
2419 7571 631.03
6847 9693 716.91
4137 8260 252.00
6792 3747 894.54
8067 2431 471.93
5779 6724 601.63
4760 7400 396.91
3198 5779 788.82
5764 9518 960.71
5174 344 388.91
9667 7058 938.39
9217 5231 205.91
2671 22 960.64
3134 6182 624.32
1201 6964 536.07
6167 3620 753.32
887 3014 617.15
3314 5025 380.44
1274 6458 470.29
5124 5693 463.58
8889 903 670.25
8769 3650 189.04
4655 8319 849.95
9429 419 903.32
4190 955 149.91
7115 3857 210.69
8014 6333 372.01
9088 685 833.80
2707 8574 372.76
3219 3908 658.88
1891 9386 309.52
3881 2778 424.64
8752 7195 553.96
4155 6378 663.20
3653 9279 644.71
2072 8895 351.64
6534 7193 679.63
2545 1190 325.73
5513 8326 234.96
7961 9703 491.93
9281 5077 823.72
3560 3647 723.89
1410 9000 308.81
4332 4117 736.72
7574 3904 343.92
4377 9465 616.61
9642 8258 488.07
2244 8395 697.36
1805 2751 497.32
4773 1811 848.28
2031 3197 218.06
706 8565 523.88
391 3251 238.07
6107 2256 275.43
7929 4069 718.41
1959 7210 528.78
5498 1871 783.26
858 3260 628.91
871 1542 359.61
3729 4797 459.06
5446 8106 839.62
4263 1441 548.97
6365 2859 447.01
9836 4522 373.02
5610 961 549.01
6333 3993 521.86
4159 7039 609.06
8911 902 297.81
6642 5018 580.59
3158 4571 549.62
5439 1469 704.35
1782 937 660.06
3340 8992 827.21
549 563 479.64
534 4278 1021.42
5360 2333 854.22
2385 5975 474.99
3774 5102 280.79
8834 9962 758.90
9624 797 485.05
923 5958 503.16
4790 1434 202.03
9349 3701 685.17
8688 5992 615.65
5072 8198 530.40
563 511 235.08
9667 8697 807.49
7801 9359 737.83
7689 8350 742.12
6274 4576 821.94
2629 1635 329.29
3261 1366 222.99
7610 3387 537.01
2820 2797 551.08
9701 2444 591.83
9946 6976 529.02
4754 4736 708.56
8411 4104 1201.51
4790 3451 745.50
96 6214 483.41
1650 659 130.19
6725 7669 453.18
5709 878 649.22
3381 3398 559.24
5581 9655 760.59
4326 8210 308.46
7642 3939 398.63
5928 1605 611.10
7326 8748 1036.99
754 7027 544.42
7544 700 473.24
4004 2299 1239.71
1788 8767 108.06
2755 6578 1031.91
2218 2851 591.56
9144 220 323.02
9862 2222 835.80
7890 5571 364.48
3100 7623 708.22
5322 8681 502.57
3630 6000 172.17
3243 1273 584.66
9940 9171 508.11
9230 7266 414.13
4271 9984 263.59
646 1816 395.81
684 4650 257.12
4115 8824 297.75
9769 6870 144.31
1755 1987 940.43
6073 899 546.25
8560 2287 765.61
3121 2802 829.72
7859 6222 796.49
425 9533 584.83
1255 4055 1151.85
5533 4499 1063.64
1680 5473 500.64
22 910 851.69
2740 4294 94.58
894 9738 155.00
6110 7930 763.78
4388 6577 460.64
6755 4157 733.16
9799 8510 625.26
2496 5872 524.90
9409 1056 479.76
8159 2531 561.51
3858 2370 854.93
5105 635 446.89
1903 2712 296.50
4691 3789 369.12
7211 6371 482.24
9262 3586 393.41
7282 8354 168.67
7880 4528 854.21
8092 342 808.31
2459 8832 220.23
6919 5566 607.48
9341 6718 210.49
4076 1838 849.21
8942 9837 329.80
9246 3453 453.72
8720 3105 393.47
5824 177 434.17
3740 4079 689.21
2890 4783 138.54
4220 6453 447.28
1155 3483 753.59
39 4789 804.09
8189 7919 804.63
5669 2634 590.83
8261 8128 271.15
1466 1532 487.76
46 7160 316.16
8250 474 345.33
8998 7192 382.78
312 8244 566.77
6998 5384 554.02
7701 2822 120.60
5562 7794 933.06
3253 8452 912.46
8929 7474 742.17
4905 6436 693.49
7309 1297 759.12
1225 1850 248.07
9216 6895 755.45
4484 3830 1000.96
1375 2303 409.12
5362 7774 452.36
9463 9965 791.15
8248 4813 440.96
3509 8560 783.01
9409 507 575.70
297 7111 879.25
9681 5859 184.45
1257 2935 345.00
663 186 300.60
6761 1920 232.66
6623 4070 710.22
3217 4200 735.13
5920 2434 642.41
7447 6757 906.22
2616 5175 351.07
5412 7978 399.54
2949 4875 206.96
4295 1197 657.87
9688 7805 259.76
6110 9097 489.12
4664 6407 80.32
2560 4346 396.94
8618 169 177.14
7281 9281 832.88
356 394 456.12
1201 3331 317.51
816 4419 902.04
7531 3088 582.05
3205 4979 406.65
9845 5821 881.86
154 5257 304.27
151 9455 584.20
6484 4447 519.06
652 2524 374.25
